drugbank_id	bindingdb_id
DB01193	25755
DB01194	10885
DB01194	13056
DB01195	50131434
DB01196	50333646
DB01197	21642
DB01197	50011362
DB01197	50011367
DB01197	50140754
DB01197	50406955
DB01199	50000690
DB01199	50366799
DB01199	81458
DB01199	86242
DB01200	70294
DB01200	81993
DB01202	50001546
DB01202	50422542
DB01203	25766
DB01204	67690
DB01205	26263
DB01207	50003795
DB01208	50366822
DB01209	50276568
DB01211	50106545
DB01211	50404044
DB01212	50049707
DB01212	83201
DB01216	50025356
DB01216	50334788
DB01216	92326
DB01217	10015
DB01218	79214
DB01220	50347620
DB01221	50044140
DB01222	50354850
DB01223	10847
DB01223	7972
DB01223	82053
DB01224	50095890
DB01227	50027391
DB01229	50001839
DB01232	50010494
DB01232	50039563
DB01232	50373904
DB01232	50373905
DB01232	519
DB01233	48320
DB01234	18207
DB01234	73823
DB01235	4377
DB01235	50130192
DB01237	81465
DB01238	50130293
DB01239	50130257
DB01239	50240514
DB01240	82215
DB01241	50110590
DB01242	77970
DB01243	32147
DB01244	78577
DB01245	50060582
DB01246	50062261
DB01248	36351
DB01253	50390991
DB01253	81446
DB01254	13216
DB01259	5445
DB01261	11162
DB01261	126822
DB01262	96274
DB01263	50181473
DB01264	8125
DB01265	1
DB01267	50252513
DB01268	4814
DB01273	50166908
DB01274	50151720
DB01274	86453
DB01275	81461
DB01283	50207446
DB01288	50131281
DB01288	50213098
DB01288	50213103
DB01288	50213106
DB01288	50213114
DB01288	50221768
DB01294	26193
DB01294	85513
DB01297	25749
DB01303	50026220
DB01321	50417950
DB01325	25898
DB01326	50350468
DB01326	53512
DB01327	50370587
DB01329	50390999
DB01330	80643
DB01331	50169176
DB01331	50335563
DB01331	57046
DB01333	50370585
DB01337	86425
DB01339	50424713
DB01339	86424
DB01342	50049209
DB01346	50017681
DB01346	50017704
DB01346	50021437
DB01346	50121975
DB01346	50198085
DB01346	50367247
DB01346	50410855
DB01346	50411276
DB01348	50017124
DB01349	50040439
DB01359	82364
DB01361	50370258
DB01364	36014
DB01364	86284
DB01365	81455
DB01367	10989
DB01367	11000
DB01375	18133
DB01380	50455157
DB01388	50117922
DB01388	78934
DB01390	26986
DB01390	26987
DB01392	50013515
DB01392	50026636
DB01392	50027058
DB01392	50167576
DB01392	50203564
DB01392	50407152
DB01392	86230
DB01393	28701
DB01394	50014846
DB01396	46356
DB01397	26193
DB01397	85513
DB01398	26193
DB01398	85513
DB01399	85244
DB01400	50022775
DB01401	26193
DB01401	50026220
DB01401	85513
DB01403	50339137
DB01403	50418049
DB01406	50423541
DB01406	73822
DB01407	27958
DB01409	50296345
DB01411	85674
DB01412	50014260
DB01413	50350470
DB01415	50370586
DB01416	50292251
DB01420	50215709
DB01422	64987
DB01424	74258
DB01425	50023804
DB01427	34651
DB01428	50253134
DB01433	50027391
DB01434	50039160
DB01438	50420356
DB01440	50023575
DB01445	50024206
DB01446	50014210
DB01454	50010588
DB01454	85332
DB01454	86234
DB01460	50094676
DB01462	50013847
DB01465	50005251
DB01465	50098528
DB01467	50359498
DB01467	81965
DB01471	50423546
DB01472	50024209
DB01477	26980
DB01477	82928
DB01481	50025425
DB01482	26979
DB01484	50005257
DB01484	50064708
DB01484	50274042
DB01486	50022722
DB01486	50367603
DB01486	50405613
DB01486	50405615
DB01488	50026868
DB01490	85705
DB01494	50357226
DB01497	50369821
DB01497	50369822
DB01497	82425
DB01509	50005247
DB01509	86238
DB01509	86239
DB01511	50026858
DB01515	50008039
DB01515	50042482
DB01516	50005256
DB01520	50004107
DB01522	50027391
DB01524	50178323
DB01524	50223237
DB01525	50005565
DB01526	50410526
DB01528	50005265
DB01528	50359506
DB01528	50367392
DB01529	85033
DB01530	50093445
DB01530	50375558
DB01530	50410527
DB01535	50012477
DB01536	50025428
DB01536	8592
DB01536	91713
DB01537	50005267
DB01541	91719
DB01544	25878
DB01548	21865
DB01548	50001714
DB01548	50076002
DB01555	50027391
DB01556	85704
DB01560	86286
DB01561	50025405
DB01561	50422491
DB01564	50423546
DB01565	50021325
DB01565	50452273
DB01565	86518
DB01570	50033530
DB01570	50033531
DB01570	50033532
DB01570	50033533
DB01570	50033534
DB01570	50033535
DB01570	50033536
DB01570	50033537
DB01570	50454092
DB01571	50021347
DB01571	50034620
DB01571	50034623
DB01576	50005246
DB01576	50022721
DB01576	50022723
DB01577	50009057
DB01577	50359499
DB01577	50359500
DB01580	50240370
DB01583	18860
DB01583	50007
DB01583	50178971
DB01583	50225220
DB01583	50301375
DB01586	21674
DB01586	50420187
DB01586	53721
DB01591	26121
DB01591	50175570
DB01591	50344284
DB01591	50370682
DB01591	50370683
DB01595	50020856
DB01597	50367502
DB01598	50049708
DB01599	50007260
DB01601	578
DB01603	50130829
DB01606	50053173
DB01606	50157692
DB01606	50421413
DB01607	50270008
DB01608	50346422
DB01614	50131719
DB01616	37636
DB01618	50130290
DB01619	50089147
DB01620	50017656
DB01621	81798
DB01622	81793
DB01623	78576
DB01623	86187
DB01624	50393327
DB01624	79209
DB01624	81491
DB01625	82074
DB01626	50172756
DB01627	50335522
DB01627	92333
DB01628	50072064
DB01629	50132299
DB01640	15337
DB01642	103981
DB01642	120768
DB01642	50147927
DB01642	50166886
DB01642	50243888
DB01642	50244377
DB01643	50332929
DB01645	19459
DB01647	14772
DB01647	50308512
DB01650	50146462
DB01656	14774
DB01658	50373729
DB01660	36312
DB01660	50118217
DB01660	86479
DB01664	50107954
DB01668	114207
DB01668	29507
DB01671	50312640
DB01671	50351172
DB01672	92456
DB01677	26122
DB01677	50257203
DB01678	14691
DB01683	87059
DB01685	50311275
DB01686	92901
DB01687	50370453
DB01688	50008543
DB01689	50222612
DB01690	50184368
DB01690	50308336
DB01691	8733
DB01694	50427212
DB01695	50379999
DB01696	50325824
DB01700	22579
DB01700	50080321
DB01702	52946
DB01703	50167930
DB01703	50167931
DB01703	50167933
DB01703	50167934
DB01703	50167935
DB01703	50167936
DB01703	50167937
DB01708	50223368
DB01717	50404859
DB01717	50435017
DB01717	86485
DB01718	58941
DB01720	50166405
DB01722	50167951
DB01723	50086090
DB01723	50086093
DB01723	50132541
DB01727	50244093
DB01727	50431013
DB01727	92496
DB01729	50075183
DB01729	50082886
DB01732	1157
DB01732	1158
DB01732	1159
DB01732	1160
DB01732	50121504
DB01733	50362544
DB01733	50362545
DB01734	50416040
DB01737	50067532
DB01739	18140
DB01741	14342
DB01741	14929
DB01744	36263
DB01745	50072854
DB01746	50219348
DB01748	12013
DB01750	50022186
DB01752	50009672
DB01752	50109313
DB01752	50142501
DB01752	50308984
DB01752	50405276
DB01752	92642
DB01756	50148790
DB01758	37633
DB01759	50031467
DB01761	15240
DB01761	50077953
DB01762	50390990
DB01765	11319
DB01767	16303
DB01771	14334
DB01772	50312990
DB01773	50060737
DB01776	50008548
DB01782	16018
DB01782	50433916
DB01784	84662
DB01786	50000099
DB01786	50000109
DB01786	92998
DB01791	14775
DB01793	8269
DB01795	26996
DB01796	26115
DB01803	50055164
DB01809	25116
DB01812	50062279
DB01816	36388
DB01816	50016704
DB01816	50280031
DB01819	50366413
DB01820	13953
DB01821	22030
DB01821	50430747
DB01823	50057754
DB01823	50102880
DB01823	50102884
DB01823	50211296
DB01823	50263768
DB01823	50363875
DB01828	50416492
DB01830	50111439
DB01833	50271982
DB01833	50370459
DB01836	50372527
DB01843	50057745
DB01845	50167957
DB01851	50416487
DB01852	7462
DB01858	50152524
DB01860	86487
DB01861	50209659
DB01861	50209666
DB01861	50209668
DB01861	50304030
DB01861	50423218
DB01863	50075651
DB01864	50378578
DB01864	81823
DB01865	8720
DB01866	14677
DB01877	50084216
DB01878	22726
DB01880	4375
DB01884	50118952
DB01884	50178428
DB01885	50366565
DB01888	11428
DB01889	50134722
DB01894	50063302
DB01894	50078332
DB01896	50067906
DB01900	50008558
DB01903	50010238
DB01903	50094611
DB01905	13939
DB01905	50102782
DB01906	50143061
DB01908	14695
DB01910	50378739
DB01910	50406624
DB01910	92471
DB01912	38924
DB01917	50009385
DB01919	50028837
DB01924	50015184
DB01928	10441
DB01928	50199522
DB01928	50342601
DB01931	50001266
DB01933	17054
DB01933	50280450
DB01933	50283886
DB01935	50006115
DB01935	50024095
DB01935	92501
DB01941	50032671
DB01942	50155538
DB01946	2695
DB01947	14680
DB01948	15242
DB01950	50229962
DB01951	23334
DB01951	50068547
DB01953	13346
DB01954	14361
DB01954	50042056
DB01954	50042058
DB01956	50357220
DB01957	50167952
DB01958	18047
DB01959	14798
DB01961	50233301
DB01962	50080265
DB01963	26142
DB01964	11933
DB01965	50386619
DB01972	50010318
DB01972	50326433
DB01972	81822
DB01972	92537
DB01977	50138670
DB01979	103981
DB01979	120768
DB01979	50147927
DB01979	50166886
DB01979	50243888
DB01979	50244377
DB01980	50200187
DB01987	92962
DB01992	50367033
DB01995	50421668
DB02000	36184
DB02001	18048
DB02003	50042874
DB02004	11593
DB02007	50275807
DB02007	50373066
DB02008	50133801
DB02009	50109714
DB02009	50408998
DB02010	130909
DB02010	2579
DB02010	31096
DB02010	32337
DB02010	50059889
DB02010	50423654
DB02011	50079023
DB02013	26985
DB02014	13990
DB02015	18044
DB02016	50128065
DB02018	50010257
DB02019	50059618
DB02020	16415
DB02021	16512
DB02021	50089423
DB02021	50151407
DB02021	50151408
DB02024	50304072
DB02026	50041176
DB02026	50091145
DB02027	21960
DB02027	50255304
DB02027	50430746
DB02029	129304
DB02031	50022833
DB02031	50391006
DB02032	21642
DB02032	50011362
DB02032	50011367
DB02032	50140754
DB02032	50406955
DB02033	50291058
DB02033	763
DB02034	50016706
DB02034	50168995
DB02035	50396293
DB02036	50141373
DB02037	50108010
DB02041	50125767
DB02044	50065805
DB02044	50226527
DB02047	50074933
DB02049	50146636
DB02053	50405130
DB02054	50226518
DB02054	50340077
DB02056	21544
DB02056	50163943
DB02057	17662
DB02057	50002370
DB02057	50026947
DB02057	85214
DB02059	50192448
DB02060	6
DB02061	50370453
DB02062	50087088
DB02062	50087106
DB02062	50105262
DB02068	50137035
DB02069	12014
DB02070	50288255
DB02071	50096463
DB02072	50118787
DB02074	50427207
DB02077	21961
DB02077	50136949
DB02077	50138976
DB02077	50272006
DB02077	50370361
DB02082	81791
DB02082	85784
DB02088	50316030
DB02089	50149207
DB02090	50071244
DB02091	8037
DB02093	50342610
DB02094	50115621
DB02095	11022
DB02096	22917
DB02097	50087289
DB02098	11941
DB02098	50062282
DB02100	103981
DB02100	120768
DB02100	50147927
DB02100	50166886
DB02100	50243888
DB02100	50244377
DB02101	16512
DB02101	50089423
DB02101	50151407
DB02101	50151408
DB02104	50029766
DB02105	50017846
DB02107	74420
DB02109	50149248
DB02111	23242
DB02112	17281
DB02113	92423
DB02115	50409029
DB02116	5718
DB02120	50366472
DB02123	50375586
DB02123	50375590
DB02130	50337364
DB02131	50064274
DB02132	16496
DB02134	82009
DB02139	50128067
DB02141	50271882
DB02145	36173
DB02152	2580
DB02152	50118955
DB02152	6760
DB02153	86194
DB02161	82370
DB02166	31904
DB02169	50097634
DB02169	50110676
DB02170	11314
DB02172	50031481
DB02172	50037814
DB02172	50099008
DB02172	50234564
DB02172	50241865
DB02172	50375510
DB02174	93009
DB02175	14673
DB02175	50159797
DB02176	50074329
DB02176	50159793
DB02181	50165116
DB02187	50423544
DB02189	50164644
DB02192	85807
DB02196	50197974
DB02197	7657
DB02198	50119693
DB02201	14673
DB02201	50159797
DB02205	50240591
DB02211	11002
DB02216	50213729
DB02220	11936
DB02220	11937
DB02221	12021
DB02226	50377920
DB02232	26188
DB02234	50055281
DB02235	50366922
DB02239	82191
DB02255	50062339
DB02255	50062351
DB02255	50062352
DB02261	85035
DB02263	50420199
DB02266	17636
DB02266	85514
DB02268	5274
DB02269	13894
DB02271	50270015
DB02277	14831
DB02279	50102174
DB02280	16420
DB02280	16421
DB02280	92715
DB02282	22111
DB02287	13937
DB02287	50100897
DB02288	14331
DB02288	50102789
DB02289	92990
DB02292	13058
DB02294	36386
DB02297	24626
DB02300	50369964
DB02304	82212
DB02309	50231945
DB02309	82540
DB02309	92540
DB02312	50275807
DB02312	50373066
DB02315	50369127
DB02320	50240802
DB02321	50304165
DB02323	17290
DB02323	50179201
DB02324	50010242
DB02324	50094623
DB02329	50005105
DB02329	50247012
DB02331	50126669
DB02333	50205416
DB02335	50150920
DB02336	14697
DB02337	50189917
DB02339	50128045
DB02341	50035495
DB02341	50058341
DB02341	50065151
DB02342	50060957
DB02344	50063302
DB02344	50078332
DB02347	50304093
DB02350	50082545
DB02350	50408759
DB02352	13337
DB02354	17297
DB02355	50369451
DB02355	50410190
DB02355	50410192
DB02359	15378
DB02360	50139758
DB02362	50145829
DB02362	50340076
DB02365	50092158
DB02367	50095567
DB02369	50113292
DB02372	50016818
DB02375	15236
DB02376	36390
DB02378	16271
DB02379	34103
DB02379	50077229
DB02379	50102882
DB02379	50147883
DB02379	50165726
DB02379	50240803
DB02379	50351158
DB02379	50423644
DB02379	50448403
DB02381	50008099
DB02383	16314
DB02386	50024594
DB02386	50024597
DB02386	50129679
DB02388	16016
DB02398	50138662
DB02401	23232
DB02403	50167958
DB02406	36182
DB02407	5485
DB02411	13928
DB02411	50288192
DB02421	50209659
DB02421	50209666
DB02421	50209668
DB02421	50304030
DB02421	50423218
DB02424	50008059
DB02427	50066490
DB02429	12015
DB02432	14692
DB02435	50113829
DB02436	13613
DB02441	50125763
DB02446	50129196
DB02446	93010
DB02447	50454688
DB02452	50164648
DB02456	31913
DB02456	50310540
DB02458	50391004
DB02459	50014341
DB02463	13942
DB02463	14327
DB02463	50102768
DB02464	10999
DB02465	50132713
DB02466	31887
DB02467	50366922
DB02471	36386
DB02473	50138667
DB02477	50034993
DB02481	50064288
DB02482	50162817
DB02489	50143052
DB02491	50206280
DB02493	50149203
DB02495	21866
DB02496	50153712
DB02503	50067886
DB02504	50055341
DB02507	50343352
DB02509	11021
DB02513	50240432
DB02517	17657
DB02517	26431
DB02517	50002371
DB02517	50013055
DB02517	93012
DB02519	50313615
DB02519	84534
DB02520	50010231
DB02520	50428474
DB02522	92967
DB02524	86486
DB02525	36390
DB02526	14144
DB02526	50115861
DB02527	10851
DB02527	50384264
DB02527	81289
DB02530	24183
DB02531	50340058
DB02532	50404663
DB02533	50207159
DB02533	86154
DB02536	16241
DB02538	7642
DB02539	50055281
DB02544	50128063
DB02545	50167161
DB02546	19149
DB02550	15381
DB02551	50138673
DB02556	18073
DB02556	92701
DB02558	50050128
DB02567	6568
DB02568	50039542
DB02581	50229786
DB02583	50051913
DB02585	50153443
DB02586	50401348
DB02587	50010261
DB02592	50280172
DB02594	50367094
DB02596	50026203
DB02596	50118221
DB02600	4994
DB02601	50403035
DB02602	11935
DB02610	12023
DB02615	50157156
DB02615	50157165
DB02616	22918
DB02616	50170632
DB02618	50007995
DB02622	50118789
DB02627	50067910
DB02628	13166
DB02628	13167
DB02628	13180
DB02629	359
DB02630	50405130
DB02631	20079
DB02631	50121753
DB02633	50118231
DB02633	50300129
DB02636	50306859
DB02637	23230
DB02639	18352
DB02639	50361738
DB02644	50061231
DB02644	50240716
DB02647	7127
DB02648	50037268
DB02651	13596
DB02655	18125
DB02655	31174
DB02656	12915
DB02659	21680
DB02660	14771
DB02662	50118778
DB02663	50174527
DB02663	82008
DB02663	85288
DB02664	50067884
DB02665	50028544
DB02665	50113851
DB02665	50236898
DB02665	50240772
DB02665	50261814
DB02668	580
DB02669	50051785
DB02669	50051805
DB02671	7884
DB02673	10406
DB02683	851
DB02684	50339905
DB02690	50068774
DB02691	50375589
DB02691	50420252
DB02691	58943
DB02692	50373697
DB02701	27507
DB02702	154
DB02703	57048
DB02703	58924
DB02704	584
DB02704	585
DB02705	50138665
DB02709	23926
DB02709	50131698
DB02712	16312
DB02712	50022464
DB02713	82197
DB02714	50292722
DB02714	50292724
DB02715	50157156
DB02715	50157165
DB02716	50294222
DB02716	50316302
DB02716	50370488
DB02719	50102888
DB02720	50057727
DB02720	50102890
DB02720	50102891
DB02720	50147890
DB02720	50147912
DB02720	50306562
DB02723	50107064
DB02728	50095995
DB02731	50366032
DB02731	60990
DB02733	7478
DB02740	92683
DB02741	31886
DB02743	50370453
DB02744	14059
DB02746	50080272
DB02747	50241370
DB02750	50109584
DB02750	50109609
DB02750	86203
DB02751	50021601
DB02752	50149243
DB02754	15374
DB02757	50390969
DB02758	31879
DB02758	92684
DB02760	50380322
DB02762	14684
DB02765	50257055
DB02779	50060599
DB02786	50170813
DB02789	50375319
DB02790	50303348
DB02791	50420222
DB02795	23435
DB02797	50067887
DB02801	50170812
DB02804	194
DB02805	50292722
DB02805	50292724
DB02812	50131977
DB02812	50228764
DB02815	50167941
DB02818	50060627
DB02822	50150787
DB02823	50008089
DB02827	50299461
DB02828	82192
DB02830	22937
DB02831	14671
DB02831	50080995
DB02831	50155534
DB02831	50155537
DB02833	50229973
DB02833	8061
DB02834	50222611
DB02839	74208
DB02840	50161650
DB02841	39812
DB02846	50357232
DB02848	50117957
DB02852	50252103
DB02853	50000100
DB02853	50000105
DB02853	50357224
DB02854	17639
DB02854	50191348
DB02854	50236240
DB02854	50375560
DB02857	50206506
DB02857	50366814
DB02857	50409930
DB02858	50115616
DB02860	40776
DB02860	50110681
DB02861	12022
DB02872	50392531
DB02873	15241
DB02875	14347
DB02875	50102777
DB02877	50032219
DB02877	50045268
DB02880	50078284
DB02883	50349537
DB02884	50179724
DB02884	50179725
DB02887	50130699
DB02887	50370655
DB02888	50400862
DB02890	50199178
DB02893	50142500
DB02893	86195
DB02894	13057
DB02896	50412071
DB02900	50275807
DB02900	50373066
DB02901	18161
DB02901	50366473
DB02901	50410540
DB02901	50410541
DB02908	14678
DB02909	50175442
DB02911	50081594
DB02915	8049
DB02916	50454088
DB02918	14769
DB02919	50051920
DB02930	36312
DB02930	50118217
DB02930	86479
DB02932	18525
DB02932	18678
DB02932	18692
DB02936	50055291
DB02938	50240408
DB02946	50078312
DB02946	50086741
DB02947	50008363
DB02947	50370376
DB02948	50153713
DB02952	36629
DB02953	50109593
DB02953	50281176
DB02959	50403163
DB02959	92700
DB02963	11442
DB02964	50211294
DB02964	50263769
DB02966	50060635
DB02967	50220832
DB02969	50016817
DB02972	50028649
DB02976	50304032
DB02984	50083955
DB02986	11931
DB02991	50058464
DB02993	50108008
DB02994	92451
DB02995	81970
DB02996	50109591
DB02998	50367916
DB02999	17660
DB02999	50164445
DB02999	86211
DB03000	50257055
DB03005	50149201
DB03009	50152883
DB03012	50121269
DB03012	50121272
DB03020	50368629
DB03020	50368954
DB03023	50142887
DB03026	50167777
DB03029	50008560
DB03030	8738
DB03034	50045004
DB03034	50366826
DB03035	11313
DB03039	12018
DB03041	50197975
DB03041	50209665
DB03042	50322321
DB03044	13533
DB03046	50147085
DB03052	7962
DB03056	50218206
DB03062	50121720
DB03066	50159794
DB03066	50257205
DB03066	50420196
DB03067	50149311
DB03068	50065260
DB03068	50367350
DB03070	50369348
DB03072	27709
DB03073	50106188
DB03076	335
DB03078	14688
DB03080	50005781
DB03082	50147093
DB03083	50008516
DB03083	50263829
DB03083	50375651
DB03084	16015
DB03086	50141701
DB03089	18125
DB03089	31174
DB03093	15382
DB03095	50079455
DB03102	50118744
DB03104	14698
DB03107	50000102
DB03108	50148790
DB03110	36301
DB03114	14685
DB03120	50294029
DB03121	50055737
DB03125	18069
DB03127	50038002
DB03127	772
DB03128	10759
DB03132	50167942
DB03134	50052549
DB03136	14169
DB03136	50098137
DB03137	15384
DB03138	36131
DB03140	50067885
DB03144	50230418
DB03148	18136
DB03148	50378656
DB03154	50069997
DB03154	50107745
DB03157	50161779
DB03159	14142
DB03159	50102780
DB03162	23251
DB03166	50074329
DB03166	50159793
DB03172	50000298
DB03172	50307455
DB03173	14332
DB03173	50115856
DB03176	18869
DB03177	50208880
DB03181	50123046
DB03183	14796
DB03186	50402338
DB03191	85447
DB03193	50240485
DB03197	50115144
DB03201	50109584
DB03201	50109609
DB03201	86203
DB03202	50036118
DB03203	50009730
DB03203	83205
DB03206	113762
DB03206	18351
DB03206	50065259
DB03206	50163438
DB03206	50163439
DB03206	50163440
DB03206	50163441
DB03206	50163442
DB03206	50163443
DB03206	50163445
DB03206	50163446
DB03206	50163447
DB03206	50240927
DB03206	50312525
DB03206	50403110
DB03206	50403114
DB03208	42257
DB03208	50135166
DB03208	50241052
DB03208	92485
DB03216	50006215
DB03218	50263770
DB03220	22948
DB03221	11936
DB03221	11937
DB03222	50118233
DB03227	50366763
DB03228	50004694
DB03229	50390988
DB03231	50143049
DB03233	50118626
DB03234	50128070
DB03240	50107595
DB03240	50252917
DB03243	50113835
DB03247	50421345
DB03251	14083
DB03251	50131979
DB03251	50139747
DB03252	50352165
DB03255	26187
DB03256	286
DB03256	50039121
DB03257	50157212
DB03260	50323740
DB03262	11390
DB03268	14696
DB03276	50102025
DB03280	50366828
DB03280	50367700
DB03283	50242419
DB03285	50042944
DB03292	85077
DB03294	13072
DB03298	14675
DB03305	50072297
