drugbank_id	bindingdb_id
DB03306	14679
DB03308	50129200
DB03308	50129202
DB03311	50341989
DB03312	50366681
DB03312	50375781
DB03319	50126763
DB03319	85741
DB03319	85742
DB03319	85744
DB03321	50040515
DB03321	50063303
DB03322	25761
DB03322	36108
DB03322	50246936
DB03322	60973
DB03323	50370453
DB03328	26990
DB03331	50100471
DB03332	50115155
DB03338	50347460
DB03345	7971
DB03346	50410534
DB03348	10632
DB03348	50159747
DB03348	50199518
DB03349	50367001
DB03351	50107995
DB03354	50295847
DB03355	50366646
DB03355	50426200
DB03357	16420
DB03357	16421
DB03357	92715
DB03365	4622
DB03367	50264813
DB03368	50099118
DB03370	22949
DB03379	50311531
DB03383	35346
DB03387	82145
DB03388	50139683
DB03389	16234
DB03392	50363874
DB03395	50006202
DB03397	50197974
DB03401	50075183
DB03401	50082886
DB03403	31913
DB03403	50310540
DB03405	19807
DB03405	50098579
DB03411	50016703
DB03411	50031485
DB03411	50194701
DB03411	50234567
DB03411	50375511
DB03413	50179185
DB03416	92961
DB03424	23971
DB03424	50010142
DB03424	50010205
DB03424	50010208
DB03424	50010210
DB03424	50010211
DB03424	50010222
DB03424	50046325
DB03424	50367209
DB03425	50031702
DB03425	50031703
DB03425	50031704
DB03425	50031705
DB03428	7238
DB03435	50096295
DB03435	50118239
DB03435	50318022
DB03435	50403871
DB03444	50012188
DB03449	50122307
DB03453	50147974
DB03458	50381264
DB03461	50192451
DB03461	50422885
DB03462	50134397
DB03463	50008567
DB03466	31882
DB03466	31884
DB03466	31885
DB03467	19461
DB03467	23419
DB03468	13017
DB03475	50078329
DB03476	50157085
DB03480	50201925
DB03480	50284826
DB03485	50242419
DB03488	50304032
DB03490	50378818
DB03492	50042874
DB03493	50370484
DB03494	14148
DB03494	50115865
DB03496	31099
DB03496	50079331
DB03496	50403757
DB03496	5655
DB03498	50008082
DB03499	50159798
DB03499	50257204
DB03499	92495
DB03501	50209659
DB03501	50209666
DB03501	50209668
DB03501	50304030
DB03501	50423218
DB03503	4933
DB03504	15379
DB03509	27720
DB03515	50423545
DB03516	50124202
DB03519	50357215
DB03519	50357223
DB03519	92984
DB03523	15339
DB03523	50069959
DB03525	14682
DB03526	11930
DB03528	14487
DB03528	50134746
DB03528	50144936
DB03528	82533
DB03534	8716
DB03535	50038879
DB03541	18771
DB03541	50008294
DB03541	50028408
DB03553	50270021
DB03554	50124203
DB03558	50149206
DB03559	50064278
DB03560	50177411
DB03565	50366475
DB03566	50009353
DB03568	26109
DB03568	50079401
DB03571	50143043
DB03572	22919
DB03575	83449
DB03577	50272706
DB03577	50272707
DB03577	50272708
DB03591	14693
DB03593	50316304
DB03593	50370490
DB03595	14357
DB03598	11391
DB03600	23433
DB03601	50228333
DB03601	50241408
DB03603	50346168
DB03604	18862
DB03605	50126661
DB03605	50139673
DB03606	14361
DB03606	50042056
DB03606	50042058
DB03608	50000999
DB03609	50144937
DB03611	50070637
DB03618	50273604
DB03619	50375599
DB03619	50423621
DB03623	16017
DB03625	119131
DB03625	22590
DB03625	50003896
DB03625	50005518
DB03628	14687
DB03632	10853
DB03632	50173286
DB03640	50378533
DB03640	85209
DB03642	19769
DB03642	50098577
DB03643	13937
DB03643	50100897
DB03647	50139688
DB03649	50115109
DB03651	34612
DB03655	5024
DB03657	50363873
DB03661	85473
DB03663	5482
DB03666	50118628
DB03670	50118792
DB03677	50143925
DB03678	50078304
DB03681	26979
DB03685	50367025
DB03685	50398699
DB03693	92674
DB03694	50240041
DB03695	18224
DB03699	50431012
DB03705	18068
DB03707	50058459
DB03710	50255074
DB03712	14694
DB03714	50103240
DB03718	21340
DB03719	21220
DB03719	86761
DB03721	50063302
DB03721	50078332
DB03722	27682
DB03726	50004699
DB03728	50340070
DB03728	50405318
DB03737	10109
DB03741	50240453
DB03741	50412188
DB03741	50412189
DB03742	50144849
DB03742	50144851
DB03744	50136446
DB03745	50405130
DB03747	50327038
DB03747	50377445
DB03748	50128066
DB03749	50161651
DB03750	50269962
DB03752	50308510
DB03753	50139246
DB03756	50210259
DB03759	82560
DB03760	16436
DB03761	50022238
DB03761	50351763
DB03765	50298711
DB03766	50082199
DB03766	50257201
DB03767	50121548
DB03768	13929
DB03768	50288179
DB03769	50316222
DB03771	50128056
DB03773	50242419
DB03775	66184
DB03777	2683
DB03780	50240341
DB03782	16176
DB03783	50420191
DB03784	23028
DB03785	50006408
DB03785	50280409
DB03785	50406129
DB03785	50406568
DB03785	50406681
DB03793	36181
DB03796	50152850
DB03800	50028108
DB03800	50186267
DB03802	20609
DB03803	12222
DB03804	50054768
DB03807	14797
DB03808	50015234
DB03809	15376
DB03817	92987
DB03819	50015089
DB03823	50135165
DB03823	50135171
DB03823	50187665
DB03823	50373220
DB03824	14060
DB03825	50336500
DB03828	14681
DB03832	50403027
DB03833	50374363
DB03835	50454694
DB03837	19516
DB03837	50243232
DB03839	18129
DB03839	92702
DB03841	50098068
DB03844	12019
DB03847	50076390
DB03849	14773
DB03849	50346088
DB03851	50152851
DB03852	53430
DB03852	58275
DB03854	50323741
DB03856	50028197
DB03859	50057723
DB03859	50147921
DB03861	50377440
DB03862	36387
DB03865	14152
DB03865	50106240
DB03867	36554
DB03869	50339906
DB03871	50042874
DB03876	14171
DB03877	11934
DB03880	50063918
DB03882	50093445
DB03882	50375558
DB03882	50410527
DB03884	50269985
DB03888	50128058
DB03891	50408519
DB03892	50240714
DB03894	10989
DB03894	11000
DB03899	15375
DB03902	14674
DB03902	92964
DB03908	12214
DB03908	50066915
DB03909	18135
DB03909	50370142
DB03910	50240717
DB03911	16234
DB03916	50162319
DB03918	50373697
DB03921	21492
DB03924	11315
DB03926	50093445
DB03926	50375558
DB03926	50410527
DB03929	23167
DB03929	50357212
DB03937	50071521
DB03940	23222
DB03943	92995
DB03946	50100861
DB03949	50050160
DB03953	50095201
DB03955	113762
DB03955	18351
DB03955	50065259
DB03955	50163438
DB03955	50163439
DB03955	50163440
DB03955	50163441
DB03955	50163442
DB03955	50163443
DB03955	50163445
DB03955	50163446
DB03955	50163447
DB03955	50240927
DB03955	50312525
DB03955	50403110
DB03955	50403114
DB03956	50075183
DB03956	50082886
DB03958	50294220
DB03974	50309588
DB03980	15238
DB03982	13952
DB03983	26990
DB03987	50051923
DB03989	34103
DB03989	50077229
DB03989	50102882
DB03989	50147883
DB03989	50165726
DB03989	50240803
DB03989	50351158
DB03989	50423644
DB03989	50448403
DB03991	4706
DB03991	50032861
DB03991	50078328
DB03993	50340062
DB03994	7973
DB03995	11
DB03996	24066
DB04000	50060636
DB04000	50252873
DB04001	50118796
DB04003	50103782
DB04005	50023910
DB04005	50118213
DB04006	6676
DB04010	50093373
DB04013	50057731
DB04013	50147896
DB04014	7262
DB04014	84528
DB04016	50208224
DB04017	15581
DB04018	50271827
DB04020	50121626
DB04027	21959
DB04029	50308386
DB04030	8767
DB04035	50115618
DB04035	50370963
DB04037	50154215
DB04038	50378884
DB04042	340
DB04044	50149303
DB04046	103981
DB04046	120768
DB04046	50147927
DB04046	50166886
DB04046	50243888
DB04046	50244377
DB04054	15383
DB04056	50376751
DB04059	50147086
DB04062	50242419
DB04065	50064286
DB04066	4374
DB04071	50368955
DB04074	50390989
DB04078	50167954
DB04080	14676
DB04081	50041041
DB04088	50131545
DB04089	11932
DB04092	50078401
DB04097	50304034
DB04098	3149
DB04098	3182
DB04098	50055671
DB04098	50285232
DB04100	50067772
DB04100	50115290
DB04100	50115291
DB04100	50115292
DB04100	50115293
DB04100	50115294
DB04102	50106536
DB04105	50064266
DB04107	17295
DB04108	17589
DB04114	10597
DB04114	50200343
DB04114	50369748
DB04115	50203126
DB04116	50057750
DB04116	50454691
DB04122	50275807
DB04122	50373066
DB04125	50060029
DB04125	50060038
DB04125	50060051
DB04127	50405137
DB04129	17661
DB04129	50061058
DB04132	50043758
DB04132	50095998
DB04137	81330
DB04137	81874
DB04137	81995
DB04137	86059
DB04140	50098918
DB04145	92392
DB04145	92860
DB04147	50327308
DB04149	14361
DB04149	50042056
DB04149	50042058
DB04152	50126764
DB04154	50162321
DB04156	26978
DB04160	50079022
DB04160	50278316
DB04163	18045
DB04166	50376751
DB04168	50449125
DB04172	16174
DB04172	23869
DB04175	50004952
DB04177	66977
DB04179	50167940
DB04180	12017
DB04185	50357215
DB04185	50357223
DB04185	92984
DB04186	6619
DB04188	50015358
DB04190	12217
DB04190	50121500
DB04191	50009240
DB04191	903
DB04196	6645
DB04200	50240921
DB04204	50107743
DB04209	50048403
DB04213	129287
DB04214	24514
DB04215	14330
DB04215	50101873
DB04216	7460
DB04218	50023668
DB04218	50060165
DB04223	21958
DB04223	50225106
DB04224	50150484
DB04224	50250904
DB04224	50448437
DB04224	50448438
DB04228	50079183
DB04232	50084744
DB04234	50426168
DB04242	26194
DB04242	50340074
DB04243	50369647
DB04250	8978
DB04253	50004681
DB04254	15385
DB04255	12216
DB04256	50030627
DB04256	50212325
DB04257	50269531
DB04260	50214705
DB04261	50369454
DB04265	50063302
DB04265	50078332
DB04267	26116
DB04269	50086886
DB04269	50118723
DB04269	50139749
DB04269	50288457
DB04270	50109547
DB04271	14779
DB04272	14672
DB04272	92494
DB04273	14061
DB04274	50104887
DB04275	29612
DB04285	13597
DB04286	16234
DB04287	82331
DB04288	11460
DB04289	25796
DB04291	50403035
DB04295	50263771
DB04297	50005711
DB04299	26122
DB04299	50257203
DB04300	50069313
DB04300	50069314
DB04300	50132166
DB04306	18046
DB04307	10798
DB04307	10799
DB04307	10800
DB04308	50403035
DB04310	50035245
DB04310	50089194
DB04311	50113840
DB04315	50300554
DB04315	82232
DB04315	92459
DB04319	50242419
DB04321	50148593
DB04322	119131
DB04322	22590
DB04322	50003896
DB04322	50005518
DB04325	10758
DB04328	100283
DB04328	50280242
DB04328	50281988
DB04333	50129716
DB04335	22104
DB04335	50366815
DB04338	15239
DB04339	50213735
DB04342	50370589
DB04343	19472
DB04348	50375594
DB04350	10854
DB04351	50036212
DB04351	50036222
DB04352	50405137
DB04355	50209659
DB04355	50209666
DB04355	50209668
DB04355	50304030
DB04355	50423218
DB04357	6645
DB04360	26139
DB04365	46858
DB04368	50104500
DB04368	50104501
DB04368	50131308
DB04370	50269414
DB04371	11938
DB04375	50391007
DB04377	50160720
DB04381	50318489
DB04383	18160
DB04387	50028643
DB04387	50367056
DB04387	50367060
DB04394	13073
DB04395	18134
DB04396	50077225
DB04398	50159794
DB04398	50257205
DB04398	50420196
DB04407	8054
DB04409	50103242
DB04410	50113826
DB04416	50098294
DB04419	92991
DB04422	50242405
DB04422	86202
DB04424	12597
DB04429	50051350
DB04432	17278
DB04440	50335291
DB04441	108248
DB04441	50118807
DB04441	68391
DB04444	26978
DB04445	26981
DB04446	14170
DB04452	50444748
DB04454	50357210
DB04454	92985
DB04455	50357226
DB04457	92532
DB04459	50199883
DB04462	11323
DB04465	50370453
DB04468	20608
DB04469	14794
DB04470	14145
DB04470	50115857
DB04471	20586
DB04473	50242419
DB04474	42082
DB04474	50126831
DB04478	50102723
DB04480	50148669
DB04484	50028644
DB04484	50367057
DB04484	50367058
DB04485	1
DB04489	50296412
DB04495	14689
DB04496	50148767
DB04497	50192452
DB04500	50340079
DB04503	50149202
DB04505	15380
DB04509	83098
DB04510	50067783
DB04513	50111446
DB04518	8050
DB04519	23432
DB04522	17664
DB04522	93001
DB04523	50137816
DB04525	13611
DB04531	50179697
DB04531	50213728
DB04537	92688
DB04539	50281349
DB04540	20192
DB04544	50306563
DB04545	50075408
DB04545	50182801
DB04545	50263043
DB04545	50350756
DB04545	50350757
DB04545	50350758
DB04545	50350759
DB04545	50350761
DB04545	50350762
DB04546	50404737
DB04546	82055
DB04547	848
DB04549	12020
DB04550	50042874
DB04551	50420197
DB04552	85507
DB04553	50273975
DB04555	50194153
DB04556	10630
DB04557	22319
DB04557	50290287
DB04564	50366565
DB04566	19254
DB04566	92539
DB04570	50370589
DB04572	50418086
DB04573	25806
DB04573	50410506
DB04574	50366524
DB04577	11555
DB04578	11558
DB04581	7887
DB04583	16099
DB04586	50150783
DB04588	15399
DB04590	13589
DB04590	13590
DB04590	13591
DB04591	50172843
DB04594	50344960
DB04600	10020
DB04601	10017
DB04604	50042349
DB04604	50134742
DB04604	50375654
DB04605	32097
DB04607	6670
DB04608	50192349
DB04609	50055589
DB04612	13174
DB04614	50080157
DB04615	50080157
DB04616	9441
DB04617	9426
DB04619	50236986
DB04620	50070638
DB04622	7949
DB04628	50331851
DB04630	19214
DB04632	50174088
DB04640	36149
DB04641	50379183
DB04650	12
DB04652	50170653
DB04655	50059956
DB04658	36389
DB04658	50002857
DB04658	50002909
DB04662	50366800
DB04665	12342
DB04669	11457
DB04684	50032501
DB04685	50173550
DB04685	50190544
DB04688	50005577
DB04688	50417947
DB04689	50181911
DB04690	50008923
DB04690	50045363
DB04690	50406992
DB04696	18753
DB04697	50245500
DB04698	50182477
DB04704	20175
DB04705	20182
DB04707	14031
DB04712	36375
DB04715	11835
DB04716	26198
DB04719	50156670
DB04723	50201427
DB04725	50038649
DB04726	50362897
DB04733	50380322
DB04739	50290422
DB04743	50056999
DB04745	50366034
DB04746	50394662
DB04751	27216
DB04751	50113746
DB04759	16595
DB04760	16596
DB04761	16592
DB04763	11641
DB04767	50272536
DB04769	50324735
DB04770	10910
DB04776	10909
DB04781	86150
DB04786	50000029
DB04786	50336799
DB04787	50375821
DB04789	50391007
DB04794	50128548
DB04797	15414
DB04798	50126761
DB04800	13529
DB04808	8580
DB04813	36880
DB04815	32188
DB04816	11316
DB04818	29136
DB04819	26979
DB04819	81469
DB04821	50005548
DB04821	50021218
DB04821	50426364
DB04824	50077844
DB04825	50017723
DB04828	50027952
DB04829	21342
DB04829	50241702
DB04829	86427
DB04831	50090674
DB04832	50020706
DB04832	66978
DB04834	26980
DB04835	50334986
DB04836	26979
DB04836	50292474
DB04839	50094569
DB04839	50154009
DB04840	50122613
DB04841	50017702
DB04842	26948
DB04843	50019289
DB04843	50019290
DB04843	50377964
DB04844	50017701
DB04844	50048891
DB04844	50342818
DB04849	50331096
DB04851	14672
DB04851	50109811
DB04851	92494
DB04855	50151864
DB04856	50185261
DB04859	50037157
DB04861	84735
DB04862	50102249
DB04864	10441
DB04864	50199522
DB04864	50342601
DB04867	82304
DB04868	50237710
DB04869	50173468
DB04869	50184069
DB04872	50051290
DB04872	50291261
DB04873	85026
DB04874	26979
DB04875	50189360
DB04876	11695
DB04876	123776
DB04876	126821
DB04876	50129889
DB04878	50024140
DB04878	50263044
DB04879	4851
DB04880	50241379
DB04881	50206310
DB04882	50083600
DB04882	50086558
DB04882	50086560
DB04882	50086564
DB04882	50086568
DB04882	50086570
DB04882	50086572
DB04882	50086576
DB04883	50050794
DB04883	50108202
DB04885	50042712
DB04886	50002662
DB04886	50050430
DB04886	50050431
DB04886	50428437
DB04887	4685
DB04888	50241119
DB04889	50417944
DB04892	10622
DB04892	10676
DB04892	10958
DB04896	50032379
DB04896	50275771
DB04896	86420
DB04905	50085260
DB04910	31048
DB04915	50419932
DB04931	50017181
DB04931	50121900
DB04931	50126395
DB04931	82411
DB04933	50274760
DB04942	50061625
DB04946	50034043
DB04948	50019646
DB04948	85233
DB04951	50005201
DB04953	50143558
DB04954	50138530
DB04954	50224766
DB04960	14434
DB04960	50370385
DB04970	82365
DB04972	26979
DB04983	50270553
DB04983	50341904
DB04996	26979
DB04996	50074329
DB04996	50159793
DB04996	81970
DB05009	50364063
DB05022	50033894
DB05038	50411262
DB05039	50318159
DB05076	50092055
DB05076	50347595
DB05087	50369240
DB05088	26990
DB05095	50131593
DB05102	11243
DB05104	50366356
DB05105	50111469
DB05107	50388517
DB05109	50370993
DB05137	50047021
DB05137	50080818
DB05137	50422013
DB05154	50363237
DB05186	50388398
DB05229	50095202
DB05229	85181
DB05234	18522
DB05234	18523
DB05251	50061306
DB05251	50366785
DB05251	518
DB05251	81679
DB05260	26988
DB05262	50423777
DB05266	50240404
DB05271	50054062
DB05271	50123626
DB05286	50158336
DB05289	50074922
DB05289	50172473
DB05289	50172479
DB05291	50017662
DB05294	21
DB05296	50074329
DB05296	50159793
DB05302	26979
DB05302	50000787
DB05302	60212
DB05302	86493
DB05314	50200182
DB05316	50427212
DB05318	20461
DB05318	86537
DB05327	50067376
DB05327	50067397
DB05327	50067407
DB05339	26979
DB05347	50021776
DB05360	50003019
DB05366	50375424
DB05379	85178
DB05379	85606
DB05381	26979
DB05381	7966
DB05383	26979
DB05383	50207159
DB05383	86154
DB05398	50327308
DB05399	50117525
DB05414	50099587
DB05416	28661
DB05424	4779
DB05428	50074329
DB05428	50159793
DB05436	50420190
DB05448	50426071
DB05458	50056147
DB05458	50056150
DB05461	26979
DB05461	85825
DB05465	13535
DB05479	50029747
DB05479	50454568
DB05482	50418088
DB05488	21690
DB05492	50398244
DB05494	50087289
DB05508	26979
DB05508	50000787
DB05508	60212
DB05508	86493
DB05511	50034171
DB05511	50118812
DB05521	50152754
DB05521	50326056
DB05665	12311
DB05708	26979
DB05708	50061564
DB05708	86543
DB05738	26979
DB05738	50163629
DB05786	50410834
DB05786	50410835
DB05790	26979
DB05790	50070546
DB05790	50070548
DB05792	26979
DB05792	50170641
DB05804	13430
DB05804	50375559
DB05812	25458
DB05824	50096974
DB05837	26979
DB05838	50117485
DB05838	50117486
DB05855	50061561
DB05855	86833
DB05868	50142916
DB05871	50105629
DB05891	26979
DB05891	7966
DB06090	50164924
DB06090	50393247
DB06090	50399819
DB06090	50399826
DB06090	92878
DB06144	50001786
DB06147	50027796
DB06148	31005
DB06148	35256
DB06151	50420190
DB06155	21278
DB06196	50403371
DB06196	50406750
DB06203	16285
DB06204	50386381
DB06207	50160154
DB06212	35723
DB06213	50119132
DB06213	50152084
DB06216	26122
DB06216	50257203
DB06216	50428890
DB06216	50445613
DB06216	84994
DB06218	50300204
DB06228	13001
DB06228	7840
DB06268	50058126
DB06274	50039180
DB06274	50039183
DB06274	86964
DB06287	50343413
DB06288	81790
DB06290	50336504
DB06292	20880
DB06292	50448923
DB06335	11542
DB06335	50225074
DB06402	26979
DB06414	50103642
DB06554	82002
DB06581	50050955
DB06589	26474
DB06594	50035179
DB06605	19023
DB06614	5024
DB06616	4552
DB06623	81199
DB06637	10458
DB06684	50151982
DB06689	50150484
DB06689	50250904
DB06689	50448437
DB06689	50448438
DB06689	7973
DB06691	22567
DB06693	50020288
DB06694	30703
DB06695	50432209
DB06698	96589
DB06699	50102450
DB06699	50102466
DB06700	86748
DB06701	50050098
DB06701	50062912
DB06701	50062915
DB06701	50142839
DB06701	85933
DB06707	50027502
DB06708	50109750
DB06709	48918
DB06710	50410531
DB06711	50001922
DB06715	26981
DB06727	50122615
DB06727	50370708
DB06728	92572
DB06729	50090677
DB06731	50254790
DB06731	50254791
DB06732	50028963
DB06743	50292287
DB06744	50070319
DB06744	50251276
DB06745	50123635
DB06745	50123641
DB06745	50208070
DB06747	50411311
DB06748	50317540
DB06768	50159794
DB06768	50257205
DB06768	50420196
DB06777	21674
DB06777	50420187
DB06777	53721
DB06795	10860
DB06800	50278337
DB06803	11242
DB06804	50442874
DB06809	50035696
DB06813	50044420
DB06817	25351
DB06829	50219597
DB06830	25298
DB06831	50323727
DB06832	50154055
DB06833	22420
DB06834	50396077
DB06837	50104965
DB06841	50287780
DB06842	50010981
DB06847	25822
DB06847	50298836
DB06847	50298837
DB06851	50294172
DB06852	50185219
DB06852	50414084
DB06854	14143
DB06854	14325
DB06855	14148
DB06855	50115865
DB06856	14149
DB06857	14159
DB06859	50149003
DB06860	50350123
DB06869	50066334
DB06873	50030980
DB06875	50168348
DB06877	15614
DB06878	32652
DB06878	50307850
DB06882	31825
DB06883	50115216
DB06887	13433
DB06887	13440
DB06888	50192071
DB06888	50400801
DB06890	25810
DB06891	11625
DB06896	24440
DB06897	24934
DB06902	29609
DB06906	50143060
DB06908	50188029
DB06909	50412414
DB06910	152
DB06914	50183062
DB06916	50205947
DB06916	50205975
DB06917	50294173
DB06919	32653
DB06919	50133531
DB06919	50307858
DB06920	50266770
DB06922	41850
DB06924	50373037
DB06924	50373038
DB06925	14949
DB06926	50367479
DB06926	50389674
DB06927	50152615
DB06929	50307861
DB06930	16751
DB06931	25265
DB06932	19087
DB06933	50224009
DB06937	20733
DB06938	17678
DB06939	17323
DB06940	20649
DB06942	50307869
DB06943	26543
DB06943	26544
DB06944	7108
DB06945	50348671
DB06947	32655
DB06947	50307871
DB06948	5530
DB06949	31930
DB06950	31926
DB06953	50127302
DB06954	25896
DB06956	15393
DB06957	50182712
DB06958	50182714
DB06961	20903
DB06962	50374176
DB06964	20899
DB06967	18039
DB06969	33237
DB06970	50137778
DB06971	50175780
DB06973	29608
DB06974	30545
DB06976	59090
DB06976	6630
DB06976	6631
DB06978	31931
DB06984	84462
DB06985	50019040
DB06986	50194412
DB06987	25753
DB06989	50188776
DB06991	50236473
DB06991	50236483
DB06992	32522
DB06994	50374938
DB06994	50374939
DB06995	50271940
DB06997	50271895
DB06999	25617
DB07001	36402
