drugbank_id	pubchem_cid
DB00014	5311128
DB00035	16051933
DB00050	25074887
DB00091	5280754
DB00093	14257662
DB00104	6400441
DB00114	1051
DB00117	6274
DB00118	34756
DB00119	1060
DB00120	6140
DB00121	171548
DB00122	305
DB00123	5962
DB00125	6322
DB00126	54670067
DB00127	1103
DB00128	5960
DB00129	6262
DB00130	5961
DB00131	6083
DB00132	5280934
DB00133	5951
DB00134	6137
DB00135	6057
DB00136	5280453
DB00137	5368396
DB00138	67678
DB00139	1110
DB00140	493570
DB00141	1738118
DB00142	33032
DB00143	124886
DB00144	6323481
DB00145	750
DB00146	5283731
DB00147	1050
DB00148	586
DB00149	6106
DB00150	6305
DB00151	5862
DB00152	1130
DB00153	5280793
DB00154	5280581
DB00155	9750
DB00156	69435
DB00157	439153
DB00158	6037
DB00159	446284
DB00160	5950
DB00161	6287
DB00162	445354
DB00163	14985
DB00165	1054
DB00166	864
DB00167	6306
DB00168	134601
DB00169	5280795
DB00170	4055
DB00171	14308007
DB00172	145742
DB00173	190
DB00174	6267
DB00175	54687
DB00176	5361192
DB00177	60846
DB00178	5362129
DB00179	71398
DB00180	82153
DB00181	2284
DB00182	3007
DB00183	444007
DB00184	942
DB00185	25137844
DB00186	3958
DB00187	59768
DB00188	387447
DB00189	5281077
DB00190	38101
DB00191	4771
DB00192	52195
DB00193	33741
DB00194	21704
DB00195	2369
DB00196	3365
DB00197	5591
DB00198	65028
DB00199	12560
DB00201	2519
DB00202	5314
DB00203	5212
DB00204	71329
DB00205	4993
DB00206	5770
DB00207	447043
DB00208	5472
DB00209	5596
DB00210	60164
DB00211	4195
DB00212	5462340
DB00213	4679
DB00214	41781
DB00215	2771
DB00216	77993
DB00217	2368
DB00218	152946
DB00219	5749
DB00220	64143
DB00221	3762
DB00222	3476
DB00223	71415
DB00224	5362440
DB00226	38521
DB00227	53232
DB00228	3226
DB00229	43708
DB00230	5486971
DB00231	5391
DB00232	4121
DB00233	4649
DB00234	65856
DB00235	4197
DB00236	4842
DB00237	2479
DB00238	4463
DB00239	5353853
DB00240	5311000
DB00241	2481
DB00242	20279
DB00243	56959
DB00244	4075
DB00245	1201549
DB00246	60854
DB00247	6540428
DB00248	54746
DB00249	5905
DB00250	2955
DB00251	441383
DB00252	1775
DB00253	247839
DB00254	54671203
DB00255	448537
DB00256	54707177
DB00257	2812
DB00258	6116
DB00259	5333
DB00260	6234
DB00261	2182
DB00262	2578
DB00263	5344
DB00264	4171
DB00265	688020
DB00266	54676038
DB00267	5361486
DB00268	5095
DB00269	11289
DB00270	3784
DB00271	2140
DB00272	7741
DB00273	5284627
DB00274	42008
DB00275	158781
DB00276	2179
DB00277	2153
DB00278	152951
DB00279	5920
DB00280	3114
DB00281	3676
DB00282	4674
DB00283	26987
DB00284	441184
DB00285	5656
DB00286	23667301
DB00287	5282226
DB00288	443958
DB00289	54841
DB00290	5360373
DB00291	2708
DB00292	667484
DB00293	104758
DB00294	6917715
DB00295	5288826
DB00296	175805
DB00297	2474
DB00298	3033538
DB00299	4725
DB00300	464205
DB00301	21319
DB00302	5526
DB00303	150610
DB00304	40973
DB00305	5746
DB00306	8275
DB00307	82146
DB00308	60753
DB00309	40839
DB00310	2732
DB00311	3295
DB00312	4737
DB00313	3121
DB00314	3000502
DB00315	60857
DB00316	1983
DB00317	123631
DB00318	5284371
DB00319	43672
DB00320	10531
DB00321	2160
DB00322	5790
DB00323	4659569
DB00324	9878
DB00326	62859
DB00327	5284570
DB00328	3715
DB00330	14052
DB00331	4091
DB00332	657308
DB00333	4095
DB00334	4585
DB00335	2249
DB00336	5353356
DB00337	17753757
DB00338	4594
DB00339	1046
DB00340	4167
DB00341	2678
DB00342	5405
DB00343	39186
DB00344	4976
DB00345	2148
DB00346	2092
DB00347	5576
DB00348	115355
DB00349	2789
DB00350	4201
DB00351	200136
DB00352	2723601
DB00353	8226
DB00354	6729
DB00355	5459211
DB00356	2733
DB00357	2145
DB00358	4046
DB00359	5215
DB00360	1125
DB00361	44424639
DB00362	166548
DB00363	2818
DB00365	72474
DB00366	3162
DB00367	13109
DB00368	439260
DB00369	60613
DB00370	4205
DB00371	4064
DB00372	5440
DB00373	5478
DB00374	6918140
DB00375	62816
DB00376	5572
DB00377	148211
DB00378	9051
DB00379	4178
DB00380	71384
DB00381	2162
DB00382	1935
DB00383	4642
DB00384	5546
DB00385	41744
DB00387	4919
DB00388	6041
DB00389	31072
DB00390	2724385
DB00391	5355
DB00392	3290
DB00393	4497
DB00394	21700
DB00395	2576
DB00396	5994
DB00397	26934
DB00398	216239
DB00399	68740
DB00400	441140
DB00401	4499
DB00402	969472
DB00403	16129675
DB00404	2118
DB00405	16960
DB00406	3468
DB00407	772
DB00408	3964
DB00409	54477
DB00410	446596
DB00411	53627818
DB00412	77999
DB00413	119570
DB00414	1989
DB00415	6249
DB00416	24244
DB00417	6869
DB00418	5193
DB00419	51634
DB00420	4926
DB00421	5833
DB00422	4158
DB00423	4107
DB00424	154417
DB00425	5732
DB00426	3324
DB00427	5282443
DB00428	29327
DB00430	636405
DB00431	727
DB00432	6256
DB00433	4917
DB00434	2913
DB00435	145068
DB00436	2315
DB00437	2094
DB00439	446156
DB00440	5578
DB00441	60750
DB00442	153941
DB00443	9782
DB00444	34698
DB00445	41867
DB00446	5959
DB00447	5284585
DB00448	3883
DB00449	3105
DB00450	3168
DB00451	5819
DB00452	8378
DB00453	54680675
DB00454	4058
DB00455	3957
DB00456	6024
DB00457	4893
DB00458	3696
DB00459	5284513
DB00460	5362420
DB00461	4409
DB00462	23724781
DB00463	4099
DB00464	5248
DB00465	3826
DB00466	31304
DB00467	3229
DB00468	3034034
DB00469	54677971
DB00470	16078
DB00471	5281040
DB00472	3386
DB00473	10770
DB00474	9034
DB00475	2712
DB00476	60835
DB00477	2726
DB00478	5071
DB00479	37768
DB00480	216326
DB00481	5035
DB00482	2662
DB00483	6172
DB00484	2435
DB00485	18381
DB00486	5284592
DB00487	51081
DB00488	2123
DB00489	5253
DB00490	2477
DB00491	441314
DB00492	55891
DB00493	5479527
DB00494	5281081
DB00495	35370
DB00496	444031
DB00497	5284603
DB00498	4760
DB00499	3397
DB00500	5509
DB00501	2756
DB00502	3559
DB00503	392622
DB00504	5359371
DB00505	20299
DB00507	41684
DB00508	5568
DB00509	8730
DB00511	5284512
DB00512	14969
DB00513	564
DB00514	5360696
DB00515	86820626
DB00517	21867154
DB00518	2082
DB00519	5484727
DB00520	2826718
DB00521	2583
DB00522	6957673
DB00523	449171
DB00524	4170
DB00525	5510
DB00526	11947679
DB00527	3025
DB00528	65866
DB00529	3415
DB00530	176870
DB00531	2907
DB00532	4060
DB00533	5090
DB00535	6399253
DB00536	3520
DB00537	2764
DB00539	3005573
DB00540	4543
DB00541	5978
DB00542	5362124
DB00543	2170
DB00544	3385
DB00545	4991
DB00546	37632
DB00547	5311067
DB00548	2266
DB00549	5717
DB00550	657298
DB00551	1990
DB00552	439693
DB00553	4114
DB00554	54676228
DB00555	3878
DB00556	6432
DB00557	3658
DB00558	60855
DB00559	104865
DB00560	54686904
DB00561	3156
DB00562	2343
DB00563	126941
DB00564	2554
DB00565	62886
DB00566	9354
DB00567	27447
DB00568	1547484
DB00570	241903
DB00571	4946
DB00572	174174
DB00573	3342
DB00574	3337
DB00575	2803
DB00576	5328
DB00577	60773
DB00578	20824
DB00579	4020
DB00580	119607
DB00581	11333
DB00582	71616
DB00583	10917
DB00584	5388962
DB00585	3033637
DB00586	3033
DB00587	6436135
DB00588	444036
DB00589	28864
DB00590	3157
DB00591	6215
DB00592	4837
DB00593	3291
DB00594	16231
DB00595	54675779
DB00596	48175
DB00597	60714
DB00598	3869
DB00599	3000715
DB00600	7638
DB00601	441401
DB00602	46936176
DB00603	6279
DB00604	6917698
DB00605	1548887
DB00606	2910
DB00607	8982
DB00608	2719
DB00609	2761171
DB00610	5906
DB00611	5361092
DB00612	2405
DB00613	2165
DB00614	5353636
DB00615	6323490
DB00616	5362417
DB00617	8280
DB00618	54680690
DB00619	5291
DB00620	31307
DB00621	5878
DB00622	4474
DB00623	3372
DB00624	6013
DB00625	64139
DB00626	10909430
DB00627	938
DB00628	2809
DB00629	5353646
DB00630	2088
DB00631	119182
DB00632	12620
DB00633	5311068
DB00634	5320
DB00635	5865
DB00636	2796
DB00637	2247
DB00638	24763
DB00639	47472
DB00640	60961
DB00641	54454
DB00642	60843
DB00643	4030
DB00644	36523
DB00645	3180
DB00646	11953884
DB00647	200742
DB00648	4211
DB00649	18283
DB00650	149436
DB00651	3182
DB00652	441278
DB00653	24083
DB00654	5311221
DB00655	5870
DB00656	5533
DB00657	4032
DB00658	3085017
DB00659	71158
DB00660	15459
DB00661	2520
DB00662	5577
DB00663	443980
DB00664	9047
DB00665	4493
DB00666	25077649
DB00667	65513
DB00668	5816
DB00669	5358
DB00670	4848
DB00671	6321411
DB00672	2727
DB00673	6918365
DB00674	9651
DB00675	2733526
DB00676	2345
DB00677	5936
DB00678	3961
DB00679	5452
DB00680	34633
DB00681	5280965
DB00682	54678486
DB00683	4192
DB00684	36294
DB00685	62959
DB00686	37720
DB00687	31378
DB00688	5281078
DB00689	19150
DB00690	3393
DB00691	91270
DB00692	5775
DB00693	16850
DB00694	30323
DB00695	3440
DB00696	8223
DB00697	5487
DB00698	6604200
DB00699	34040
DB00700	443872
DB00701	65016
DB00703	4100
DB00704	5360515
DB00705	5625
DB00706	129211
DB00708	41693
DB00709	60825
DB00710	60852
DB00711	3052
DB00712	3394
DB00713	6196
DB00714	6005
DB00715	43815
DB00716	50294
DB00717	6230
DB00718	60871
DB00719	19861
DB00720	25419
DB00721	4914
DB00722	5362119
DB00723	6082
DB00724	57469
DB00725	6646
DB00726	5584
DB00727	4510
DB00728	441290
DB00729	6126
DB00730	5430
DB00731	5311309
DB00732	47319
DB00733	6789253
DB00734	5073
DB00735	47641
DB00736	9568614
DB00737	4034
DB00738	4735
DB00739	443387
DB00740	5070
DB00741	5754
DB00742	6251
DB00744	60490
DB00745	4236
DB00746	2973
DB00747	3000322
DB00748	2564
DB00749	3308
DB00750	4906
DB00751	3241
DB00752	441233
DB00753	3763
DB00754	3292
DB00755	444795
DB00756	3598
DB00757	60654
DB00758	60606
DB00759	54675776
DB00760	441130
DB00761	4873
DB00762	60838
DB00763	1349907
DB00764	441335
DB00765	441350
DB00766	5280980
DB00767	2342
DB00768	5281071
DB00769	84088
DB00770	5280723
DB00771	2784
DB00772	4004
DB00773	36462
DB00774	3647
DB00775	60947
DB00776	34312
DB00777	4940
DB00778	5480431
DB00779	4421
DB00780	3675
DB00781	4868
DB00782	4934
DB00783	5757
DB00784	4044
DB00786	119031
DB00787	2022
DB00788	156391
DB00790	107807
DB00791	6194
DB00792	5587
DB00793	3561
DB00794	4909
DB00795	5384001
DB00796	2541
DB00797	5504
DB00798	3467
DB00799	5381
DB00800	3341
DB00801	31640
DB00802	51263
DB00803	5311054
DB00804	3042
DB00805	4199
DB00806	4740
DB00807	4935
DB00808	3702
DB00809	5593
DB00810	2381
DB00811	37542
DB00812	4781
DB00813	3345
DB00814	54677470
DB00815	3423265
DB00816	4086
DB00817	287180
DB00818	4943
DB00819	1986
DB00820	110635
DB00821	2581
DB00822	3117
DB00823	9270
DB00824	1676
DB00825	16666
DB00826	5281099
DB00827	2762
DB00828	446987
DB00829	3016
DB00830	4762
DB00831	5566
DB00832	6839
DB00833	51039
DB00834	55245
DB00835	6834
DB00836	3955
DB00837	5361323
DB00838	5311052
DB00839	5503
DB00841	36811
DB00842	4616
DB00843	3152
DB00844	5311304
DB00845	2794
DB00846	15209
DB00847	6058
DB00848	26879
DB00849	8271
DB00850	4748
DB00851	5281007
DB00852	7028
DB00855	137
DB00856	7697
DB00857	1549008
DB00858	6011
DB00859	4727
DB00860	5755
DB00861	3059
DB00862	110634
DB00863	3001055
DB00864	445643
DB00865	5311017
DB00866	2119
DB00867	33572
DB00868	7699
DB00869	5284549
DB00870	5359
DB00871	5403
DB00872	151171
DB00873	9865442
DB00874	3516
DB00875	25137855
DB00876	5281037
DB00877	53627520
DB00878	2713
DB00879	60877
DB00880	2720
DB00881	54892
DB00882	1548953
DB00883	6883
DB00884	5245
DB00885	57697
DB00886	126046
DB00887	2471
DB00888	4033
DB00889	3510
DB00890	667476
DB00891	5336
DB00892	4633
DB00894	13769
DB00895	45266800
DB00896	39507
DB00897	5556
DB00898	702
DB00899	60815
DB00900	50599
DB00901	35330
DB00902	14677
DB00903	3278
DB00904	4595
DB00905	5311027
DB00906	60648
DB00907	446220
DB00908	441074
DB00909	5734
DB00910	5281104
DB00911	5479
DB00912	65981
DB00913	8944
DB00914	8249
DB00915	2130
DB00916	4173
DB00917	5280360
DB00918	123606
DB00919	15541
DB00920	3827
DB00921	644073
DB00922	3033825
DB00923	43507
DB00924	2895
DB00925	4768
DB00926	5282375
DB00927	3325
DB00928	9444
DB00929	5282381
DB00931	70789199
DB00932	54682461
DB00933	4078
DB00934	4011
DB00935	4636
DB00936	338
DB00937	7029
DB00938	5152
DB00939	4037
DB00940	4097
DB00941	73425376
DB00942	2911
DB00943	24066
DB00944	5966
DB00945	2244
DB00946	54680692
DB00947	17756771
DB00948	656511
DB00949	3331
DB00950	3348
DB00951	3767
DB00952	4440
DB00953	5078
DB00954	70789200
DB00955	6857423
DB00956	5284569
DB00957	5360970
DB00958	10339178
DB00959	6741
DB00960	4828
DB00961	4062
DB00962	5719
DB00963	60726
DB00964	2216
DB00966	65999
DB00967	124087
DB00968	38853
DB00969	2099
DB00970	457193
DB00971	24011
DB00972	2267
DB00973	150311
DB00974	6049
DB00975	3108
DB00976	70789201
DB00978	3948
DB00979	2905
DB00980	208902
DB00981	5983
DB00982	5282379
DB00983	3410
DB00984	229455
DB00985	441281
DB00986	3494
DB00987	6253
DB00988	681
DB00989	77991
DB00990	60198
DB00991	4614
DB00992	157922
DB00993	2265
DB00994	8378
DB00995	16667669
DB00996	3446
DB00997	31703
DB00998	77992
DB00999	3639
DB01000	19003
DB01001	2083
DB01002	92253
DB01003	2882
DB01004	3454
DB01005	3657
DB01006	3902
DB01007	5482
DB01008	2478
DB01009	3825
DB01010	3202
DB01011	4174
DB01012	156419
DB01013	32798
DB01014	40469209
DB01015	5329
DB01016	3488
DB01017	54675783
DB01018	3519
DB01019	2370
DB01020	27661
DB01021	5560
DB01022	5284607
DB01023	3333
DB01024	446541
DB01025	2161
DB01026	3823
DB01028	4116
DB01029	3749
DB01030	60700
DB01031	3284
DB01032	4911
DB01033	667490
DB01034	5282054
DB01035	4913
DB01036	443879
DB01037	5195
DB01038	25137957
DB01039	3339
DB01040	16051924
DB01041	5426
DB01042	460612
DB01043	4054
DB01044	5379
DB01045	25141428
DB01046	656719
DB01047	9642
DB01048	441300
DB01049	87068835
DB01050	3672
DB01051	54675769
DB01053	5904
DB01054	4507
DB01055	440473
DB01056	38945
DB01057	10548
DB01058	4891
DB01059	4539
DB01060	33613
DB01061	6479523
DB01062	4634
DB01063	17676
DB01064	3779
DB01065	896
DB01066	72543801
DB01067	3478
DB01068	2802
DB01069	4927
DB01070	5311071
DB01071	4066
DB01072	148192
DB01073	30751
DB01074	4746
DB01075	3100
DB01076	4636594
DB01077	3305
DB01078	28620
DB01079	5487301
DB01080	5665
DB01081	13505
DB01082	19649
DB01083	3034010
DB01084	3219
DB01085	5910
DB01086	2337
DB01087	4908
DB01088	6443959
DB01089	8550
DB01090	5850
DB01091	2484
DB01092	439501
DB01093	679
DB01094	72281
DB01095	1548972
DB01096	4612
DB01097	3899
DB01098	446157
DB01099	3366
DB01100	16362
DB01101	60953
DB01102	60789
DB01103	237
DB01104	68617
DB01105	5210
DB01106	54385
DB01107	4162
DB01108	656583
DB01110	4189
DB01112	5361202
DB01113	4680
DB01114	2725
DB01115	4485
DB01116	23576
DB01117	74989
DB01118	2157
DB01119	3019
DB01120	667431
DB01121	4753
DB01122	2131
DB01123	7099
DB01124	5505
DB01125	2197
DB01126	6918296
DB01127	3198
DB01128	2375
DB01129	5029
DB01130	52421
DB01131	4923
DB01132	4829
DB01133	60937
DB01134	13126
DB01135	60169
DB01136	2585
DB01137	149096
DB01138	5342
DB01139	30699
DB01140	47965
DB01141	477468
DB01142	667468
DB01143	2141
DB01144	3038
DB01145	5351
DB01146	3103
DB01147	6098
DB01148	3354
DB01149	4449
DB01150	5281006
DB01151	2995
DB01153	65863
DB01154	3032285
DB01155	5464436
DB01156	444
DB01157	5583
DB01158	2431
DB01159	3562
DB01160	5282415
DB01161	8612
DB01162	5401
DB01163	36273
DB01164	5284359
DB01165	4583
DB01166	2754
DB01167	55283
DB01168	4915
DB01169	518740
DB01170	3518
DB01171	4235
DB01172	11540314
DB01173	4601
DB01174	4763
DB01175	146570
DB01176	6726
DB01177	42890
DB01178	2717
DB01179	11047943
DB01180	5280954
DB01181	3690
DB01182	4932
DB01183	5284596
DB01184	3151
DB01185	6446
DB01186	47811
DB01187	3037234
DB01188	2749
DB01189	42113
DB01190	29029
DB01191	66265
DB01192	5284604
DB01193	1978
DB01194	68844
DB01195	3356
DB01196	259331
DB01197	44093
DB01198	5735
DB01199	6000
DB01200	31101
DB01201	66587073
DB01202	441341
DB01203	39147
DB01204	4212
DB01205	3373
DB01206	3950
DB01207	6324661
DB01208	60464
DB01209	3033053
DB01210	39468
DB01211	84029
DB01212	5361919
DB01213	3406
DB01214	31477
DB01215	3261
DB01216	57363
DB01217	2187
DB01218	37393
DB01219	5378825
DB01220	6436173
DB01221	3821
DB01222	5281004
DB01223	9433
DB01224	5002
DB01225	772
DB01226	5281042
DB01227	15130
DB01228	48041
DB01229	36314
DB01230	4723
DB01231	3055
DB01232	60787
DB01233	4168
DB01234	5743
DB01235	6047
DB01236	5206
DB01237	2444
DB01238	60795
DB01239	667466
DB01240	5282411
DB01241	3463
DB01242	2801
DB01243	2722
DB01244	2351
DB01245	2968
DB01246	5574
DB01247	3759
DB01248	148124
DB01249	3724
DB01250	6816262
DB01251	91610
DB01252	3047758
DB01253	443884
DB01254	3062316
DB01255	11597698
DB01256	6918462
DB01259	208908
DB01260	5311066
DB01261	4369359
DB01262	451668
DB01263	147912
DB01264	213039
DB01265	159269
DB01267	115237
DB01268	5329102
DB01273	5310966
DB01274	3083544
DB01275	3637
DB01280	3011155
DB01282	16681432
DB01283	151166
DB01288	3343
DB01289	32778
DB01291	4845
DB01294	53629521
DB01295	2372
DB01296	439213
DB01297	4883
DB01298	5322
DB01299	17134
DB01301	54682938
DB01303	656652
DB01319	131536
DB01320	56339
DB01321	5282165
DB01322	5281052
DB01324	4870
DB01325	6307
DB01326	456255
DB01327	33255
DB01328	43594
DB01329	44185
DB01330	53025
DB01331	441199
DB01332	5361848
DB01333	38103
DB01336	21233
DB01337	441289
DB01338	50192
DB01339	39765
DB01340	56330
DB01342	132706
DB01346	53461739
DB01347	60921
DB01348	5311447
DB01349	60919
DB01351	2164
DB01352	6464
DB01353	6473
DB01354	10518
DB01355	3608
DB01356	28486
DB01357	12598371
DB01359	37464
DB01361	202225
DB01362	3730
DB01364	9294
DB01365	3677
DB01366	688561
DB01367	3052776
DB01369	23724509
DB01370	5359268
DB01373	5460341
DB01377	6338572
DB01378	888
DB01380	5745
DB01382	9565
DB01384	5875
DB01388	60663
DB01390	516892
DB01392	8969
DB01393	39042
DB01394	2833
DB01395	68873
DB01396	441207
DB01398	23698465
DB01399	5161
DB01400	4456
DB01403	72287
DB01405	60021
DB01406	28417
DB01407	2783
DB01408	54766
DB01409	3086655
DB01410	444033
DB01411	115100
DB01412	5429
DB01413	5464190
DB01414	91562
DB01415	5282242
DB01416	6321413
DB01418	54676537
DB01419	68723
DB01420	5995
DB01421	165580
DB01422	19910
DB01423	54120
DB01424	6009
DB01425	43008
DB01426	441080
DB01427	3698
DB01428	4632
DB01429	2218
DB01430	33887
DB01431	235905
DB01433	10517
DB01434	92834
DB01435	2206
DB01436	5282181
DB01437	3487
DB01438	4756
DB01439	62296
DB01440	3037032
DB01441	151182
DB01442	26175
DB01444	10668
DB01445	10257
DB01446	9287
DB01447	92196
DB01450	107765
DB01452	5462328
DB01453	62278
DB01454	1615
DB01459	61791
DB01460	6090
DB01461	17036
DB01462	13493
DB01463	14584
DB01464	61306
DB01465	62787
DB01466	5359271
DB01467	27402
DB01468	46424
DB01469	62795
DB01470	62309
DB01471	102146
DB01472	31721
DB01473	6471
DB01475	48194
DB01476	3563
DB01477	5362447
DB01478	61583
DB01480	544534
DB01481	236666
DB01482	102710
DB01483	2294
DB01484	62065
DB01486	441457
DB01487	27453
DB01488	6089
DB01489	37367
DB01490	16630
DB01491	13331
DB01493	13765
DB01494	16676
DB01495	10188
DB01496	3003157
DB01497	26721
DB01498	62709
DB01499	61119
DB01500	107580
DB01501	34328
DB01502	62370
DB01505	61122
DB01506	31862
DB01509	1614
DB01511	17925
DB01512	5463858
DB01514	14708
DB01515	448223
DB01516	31016
DB01518	62516
DB01520	62751
DB01521	68947
DB01522	62710
DB01523	62528
DB01524	223407
DB01525	91460
DB01526	136297
DB01527	25223
DB01528	85875
DB01529	9648
DB01530	11957457
DB01531	521115
DB01532	62307
DB01533	6833
DB01534	19094
DB01535	62156
DB01536	6128
DB01537	98527
DB01538	5463874
DB01539	62529
DB01541	13308
DB01542	32938
DB01544	3380
DB01545	3299
DB01546	8367
DB01547	5463863
DB01548	26644
DB01549	62436
DB01550	61810
DB01551	5284543
DB01552	61118
DB01553	2816
DB01555	22308
DB01556	10007
DB01557	62281
DB01558	2441
DB01559	2811
DB01560	62258
DB01561	222865
DB01562	60977
DB01563	2707
DB01564	28204
DB01565	5359421
DB01566	105039
DB01567	3369
DB01568	5359929
DB01569	17150
DB01570	62279
DB01571	61996
DB01573	5362507
DB01576	5826
DB01577	10836
DB01578	443944
DB01579	12460
DB01580	4631
DB01581	5325
DB01582	5327
DB01586	31401
DB01587	33746
DB01588	4890
DB01589	4999
DB01591	216457
DB01592	23925
DB01593	23994
DB01594	3033621
DB01595	4506
DB01597	6435415
DB01598	104838
DB01599	4912
DB01600	5468
DB01601	92727
DB01602	441397
DB01603	6087
DB01604	33478
DB01605	115163
DB01606	123630
DB01607	36921
DB01608	4747
DB01609	36687767
DB01610	64147
DB01611	3652
