drugbank_id	pubchem_cid
DB01612	10026
DB01613	5284553
DB01614	6077
DB01615	26035
DB01616	3678
DB01618	23897
DB01619	11291
DB01620	4761
DB01621	62867
DB01622	9429
DB01623	941651
DB01624	5311507
DB01625	3775
DB01626	4688
DB01627	656509
DB01628	123619
DB01629	9427
DB01630	5288596
DB01631	15606
DB01632	7339
DB01633	46936177
DB01634	46936179
DB01635	676443
DB01636	74076591
DB01637	444637
DB01638	5780
DB01639	5168640
DB01640	17753798
DB01641	46936180
DB01642	445238
DB01643	9700
DB01644	449159
DB01645	5280961
DB01646	448580
DB01647	449190
DB01648	447600
DB01649	446336
DB01650	637540
DB01651	445936
DB01652	168718
DB01653	17754110
DB01655	446821
DB01656	449193
DB01657	46936181
DB01659	17754134
DB01660	6324649
DB01661	46936182
DB01662	17754112
DB01664	447195
DB01665	4469371
DB01666	65302
DB01667	8646
DB01668	6323454
DB01669	5459319
DB01670	7997
DB01672	19
DB01673	46936185
DB01675	46936187
DB01676	8376
DB01677	5460307
DB01678	46936188
DB01679	448670
DB01681	2334
DB01683	46936189
DB01684	5289354
DB01685	5288320
DB01686	123831
DB01687	46936190
DB01688	2879
DB01689	1944
DB01690	46936191
DB01691	5288607
DB01692	446094
DB01693	5748447
DB01694	447315
DB01696	1175
DB01697	46936192
DB01698	46936193
DB01699	15107208
DB01700	46936194
DB01701	445768
DB01702	547
DB01704	446611
DB01707	46936195
DB01708	5881
DB01709	439278
DB01711	9923
DB01712	46936196
DB01713	46936197
DB01714	40489127
DB01715	445025
DB01716	46936198
DB01717	6419780
DB01718	2681
DB01719	46936199
DB01720	657131
DB01721	46936200
DB01722	7500
DB01723	46936201
DB01724	6579452
DB01726	5801
DB01727	447805
DB01728	15859389
DB01729	439455
DB01731	448668
DB01732	46936202
DB01733	444348
DB01734	1628
DB01735	439771
DB01736	94599
DB01737	131624
DB01738	120985
DB01739	99288
DB01740	445180
DB01742	449120
DB01743	46936203
DB01744	444294
DB01745	446605
DB01746	6106
DB01748	4347
DB01749	8071
DB01750	6862
DB01751	65552
DB01752	46936206
DB01754	54695768
DB01755	46936207
DB01756	446947
DB01758	439744
DB01759	3840
DB01760	33166
DB01761	447721
DB01762	96
DB01764	21943991
DB01765	447682
DB01766	185915
DB01767	1282
DB01768	46936209
DB01769	46936210
DB01770	5287722
DB01771	447488
DB01772	448238
DB01773	46936211
DB01774	46936212
DB01775	670
DB01776	342
DB01779	2526
DB01780	46936214
DB01782	8515
DB01783	988
DB01784	120231
DB01785	647
DB01786	5950
DB01788	4635105
DB01789	46936215
DB01790	46936216
DB01791	154575
DB01792	46936217
DB01793	448008
DB01795	66827
DB01796	1066
DB01798	448674
DB01799	5288154
DB01800	165879
DB01802	447259
DB01803	37851
DB01804	5287580
DB01805	46936220
DB01806	46936221
DB01807	656949
DB01808	46936222
DB01809	1400
DB01810	5287438
DB01812	46936223
DB01813	46936224
DB01814	46936225
DB01815	17754065
DB01816	11063191
DB01817	46936226
DB01818	46936227
DB01819	1005
DB01820	46936228
DB01821	46936229
DB01822	439407
DB01823	11776755
DB01824	46936230
DB01825	448488
DB01826	76008
DB01827	657081
DB01828	6329
DB01829	46936231
DB01830	9896036
DB01831	446202
DB01832	446167
DB01833	439202
DB01834	46936232
DB01835	448269
DB01836	446399
DB01837	6995274
DB01838	128600
DB01839	1030
DB01840	448372
DB01841	46936233
DB01842	46936234
DB01843	46936235
DB01844	6228
DB01845	7705
DB01846	46936236
DB01847	448879
DB01849	649
DB01850	46936237
DB01851	16028
DB01852	5280863
DB01854	1808
DB01855	46936240
DB01856	385
DB01857	152441
DB01858	5288259
DB01859	46936241
DB01860	46936242
DB01861	46936243
DB01862	2802070
DB01863	13830686
DB01864	6324623
DB01865	5287720
DB01866	447536
DB01870	445999
DB01871	5289424
DB01872	440173
DB01873	46936246
DB01874	446337
DB01877	17754173
DB01878	3102
DB01879	46936247
DB01880	689043
DB01881	4369603
DB01882	448220
DB01883	5289343
DB01884	447256
DB01885	151504
DB01887	46936248
DB01888	5287990
DB01889	101989
DB01890	46936249
DB01891	444425
DB01892	3662
DB01893	46936250
DB01894	36690637
DB01895	46936251
DB01896	92269
DB01897	45157700
DB01898	6604760
DB01900	1140
DB01901	46936252
DB01902	16842
DB01903	46936253
DB01904	6912
DB01905	6799840
DB01906	448406
DB01908	46936255
DB01909	46936256
DB01910	46936257
DB01911	444708
DB01913	17754177
DB01914	167792
DB01915	165339
DB01917	1045
DB01918	1954
DB01919	8063
DB01920	735951
DB01921	445614
DB01922	46936258
DB01923	46936259
DB01924	10313
DB01925	178518
DB01927	68238
DB01928	854026
DB01929	4627204
DB01930	5289105
DB01931	1779
DB01933	46936262
DB01934	46936263
DB01935	657144
DB01936	9996708
DB01937	46936264
DB01938	6541406
DB01939	1800
DB01940	46936265
DB01941	3922
DB01942	284
DB01944	5287792
DB01946	2403
DB01947	5287463
DB01948	447725
DB01949	445856
DB01950	448014
DB01951	445501
DB01953	27934
DB01954	448055
DB01955	8064
DB01956	1123
DB01957	7933
DB01958	3537
DB01959	656969
DB01960	46936268
DB01961	6328756
DB01962	30819
DB01963	65389
DB01964	444612
DB01965	46936269
DB01966	17754131
DB01967	11987780
DB01968	5806800
DB01969	46936270
DB01970	46936271
DB01971	736715
DB01972	5748251
DB01973	17754162
DB01974	46936272
DB01975	46936273
DB01976	11885
DB01977	447732
DB01978	414013
DB01979	101798
DB01980	5288643
DB01981	46936274
DB01982	26470759
DB01983	444965
DB01984	46936275
DB01985	67427
DB01986	285553
DB01987	644169
DB01988	4369379
DB01989	46936276
DB01990	46936278
DB01991	46936279
DB01992	46936280
DB01993	446862
DB01994	1522
DB01995	5748377
DB01996	7970
DB01998	46936281
DB02000	4775
DB02001	3534
DB02002	3332061
DB02004	448436
DB02005	5780665
DB02006	46936283
DB02007	46936284
DB02008	447371
DB02009	46936285
DB02010	44120114
DB02011	124992
DB02013	50912718
DB02014	447994
DB02015	16219270
DB02016	1949
DB02017	46936286
DB02018	2138
DB02019	4471188
DB02020	2120
DB02021	449156
DB02022	777
DB02023	46936287
DB02024	107
DB02025	448130
DB02026	46936288
DB02027	656911
DB02028	46936289
DB02029	4357
DB02030	46936290
DB02031	46936291
DB02032	688267
DB02033	54687250
DB02034	10975968
DB02035	3572
DB02036	448475
DB02037	2733981
DB02038	445005
DB02039	15648760
DB02041	95014
DB02042	90255
DB02043	46936292
DB02044	1433
DB02045	8060
DB02046	449500
DB02047	448006
DB02048	3387240
DB02049	5111
DB02051	46936293
DB02052	5326739
DB02053	448027
DB02054	7419
DB02055	19241
DB02056	448457
DB02057	158397
DB02058	17754180
DB02059	447048
DB02060	7967
DB02061	46936190
DB02062	5478838
DB02065	46936294
DB02067	46936296
DB02068	449593
DB02069	4290
DB02070	161166
DB02071	4368
DB02072	1521
DB02074	637090
DB02076	22820300
DB02077	656912
DB02078	8189
DB02079	286
DB02080	446308
DB02081	12374050
DB02082	46936298
DB02083	673
DB02085	535
DB02086	5460502
DB02087	446275
DB02088	444720
DB02089	445383
DB02090	17754156
DB02091	447956
DB02092	46936301
DB02093	46936302
DB02094	2671
DB02095	7054
DB02096	447340
DB02097	453552
DB02098	6102530
DB02099	5289326
DB02100	76935
DB02101	449156
DB02102	46936303
DB02103	72194
DB02104	447815
DB02105	3870203
DB02106	17753786
DB02107	642324
DB02108	4471892
DB02109	12717
DB02111	448651
DB02112	448062
DB02113	5287547
DB02114	7464
DB02115	107971
DB02116	4592
DB02118	448940
DB02119	218
DB02120	10749764
DB02121	10927
DB02122	4634714
DB02123	12544
DB02124	46936304
DB02125	64151
DB02126	697959
DB02127	3073
DB02128	46936305
DB02129	439216
DB02130	54675858
DB02131	5288319
DB02132	5724
DB02134	1188
DB02135	657028
DB02136	46936307
DB02138	3050
DB02139	445990
DB02140	5287869
DB02141	1337
DB02142	1053
DB02143	447029
DB02144	46936309
DB02145	263
DB02146	46936311
DB02148	5289348
DB02151	444719
DB02152	3035817
DB02153	1549098
DB02154	5496628
DB02155	46936313
DB02156	440717
DB02158	46936314
DB02159	259994
DB02160	46936315
DB02161	447234
DB02162	46936316
DB02163	7259
DB02164	46936317
DB02165	21145272
DB02167	151045
DB02169	46936318
DB02170	5326637
DB02171	14620017
DB02172	11073745
DB02174	5961
DB02175	867
DB02176	21226022
DB02177	448317
DB02178	998
DB02179	445155
DB02180	46936319
DB02181	13602803
DB02184	446094
DB02185	445228
DB02186	440271
DB02187	223368
DB02189	65304
DB02190	446264
DB02191	11987779
DB02192	6054
DB02193	5353306
DB02194	46936320
DB02195	5288238
DB02196	23700
DB02197	5288527
DB02198	6227
DB02200	46936321
DB02201	9084
DB02202	446973
DB02203	6406
DB02205	5287846
DB02209	1055
DB02210	12374
DB02211	5289295
DB02213	46936322
DB02214	46936323
DB02215	774282
DB02216	24417
DB02217	5288101
DB02218	46936324
DB02219	70815
DB02220	3013848
DB02221	446241
DB02222	5287571
DB02224	439533
DB02225	447776
DB02227	448431
DB02228	5288324
DB02229	46936326
DB02232	289
DB02233	97725
DB02234	5139
DB02235	9577091
DB02237	46936329
DB02238	473
DB02239	11579
DB02240	21158865
DB02241	46936330
DB02242	69702
DB02243	46936331
DB02245	4470573
DB02247	5288660
DB02248	46936332
DB02249	8076
DB02250	74076582
DB02251	955
DB02252	11575
DB02253	5287502
DB02254	4631605
DB02255	132519
DB02256	1263358
DB02257	4354
DB02258	9887304
DB02259	448661
DB02260	1755
DB02261	108156
DB02262	967
DB02263	439168
DB02264	46936333
DB02265	137936
DB02266	3371
DB02267	448718
DB02268	446367
DB02269	446978
DB02270	5288123
DB02271	46936334
DB02273	1712076
DB02274	36688194
DB02275	46936335
DB02276	17754079
DB02277	446816
DB02278	3340355
DB02279	11915
DB02280	439616
DB02282	688097
DB02283	446854
DB02287	6809273
DB02288	54473750
DB02289	100714
DB02290	657024
DB02292	5287541
DB02294	46936338
DB02295	448379
DB02296	31260
DB02297	118458
DB02298	46936339
DB02300	5288783
DB02301	6323520
DB02302	169148
DB02303	46936340
DB02304	6441243
DB02305	71299813
DB02306	46936342
DB02307	17754028
DB02308	5288139
DB02309	46936344
DB02310	168131
DB02311	11892832
DB02312	46936284
DB02313	46936345
DB02314	46936346
DB02315	46936347
DB02316	11113761
DB02317	123912
DB02318	14607364
DB02319	46936348
DB02320	10376202
DB02321	46936349
DB02322	46936350
DB02323	46936352
DB02324	46936353
DB02326	6323374
DB02327	8172
DB02328	5288538
DB02329	46936354
DB02331	17753764
DB02332	5702617
DB02333	46936355
DB02334	443250
DB02335	15689
DB02336	46936356
DB02337	446994
DB02338	5702548
DB02339	447560
DB02340	65249
DB02341	46936357
DB02342	16760554
DB02343	78057
DB02344	36690637
DB02345	25076
DB02346	46936358
DB02347	447249
DB02348	65241
DB02349	46936359
DB02350	5288814
DB02352	90334
DB02353	46936360
DB02354	445756
DB02355	52945393
DB02356	46936363
DB02357	46936364
DB02358	46936365
DB02359	448969
DB02360	446833
DB02361	46186614
DB02362	978
DB02363	46936366
DB02364	46936367
DB02365	1318
DB02367	5287415
DB02368	656979
DB02369	4469807
DB02370	17754073
DB02371	81831
DB02372	445779
DB02374	11041133
DB02375	5281672
DB02376	10465168
DB02378	46936369
DB02379	6992084
DB02380	439488
DB02381	446124
DB02382	46936370
DB02383	53359
DB02384	54715129
DB02385	444632
DB02386	445715
DB02387	6950578
DB02388	447873
DB02390	4628823
DB02391	445732
DB02393	46936371
DB02394	46936372
DB02395	1667
DB02396	12219
DB02397	46936373
DB02398	447733
DB02399	25032396
DB02400	4470790
DB02401	448650
DB02402	447098
DB02403	9584
DB02404	446506
DB02405	175468
DB02406	7991
DB02407	4564
DB02408	448219
DB02409	46936374
DB02410	4369479
DB02411	466959
DB02412	8894
DB02413	119224
DB02415	9543425
DB02416	46936375
DB02417	1483
DB02418	220010
DB02419	104406
DB02420	449125
DB02421	46936243
DB02422	46936376
DB02424	46936377
DB02425	448864
DB02426	46936378
DB02427	447021
DB02428	7124
DB02429	446237
DB02430	46936379
DB02431	6602106
DB02432	46936380
DB02433	46936381
DB02434	78386
DB02435	448748
DB02436	46936382
DB02437	17754062
DB02438	46936383
DB02440	356
DB02441	3465283
DB02442	17754171
DB02445	46936387
DB02446	449178
DB02447	46936388
DB02448	12530
DB02450	5496627
DB02452	6324670
DB02453	19362114
DB02454	46936389
DB02456	5745914
DB02457	5287863
DB02458	25322935
DB02459	159772
DB02461	192579
DB02462	657073
DB02463	1507
DB02464	7504
DB02465	5353761
DB02466	445576
DB02467	9577091
DB02469	46936396
DB02470	46936397
DB02471	46936338
DB02472	46936398
DB02473	447735
DB02474	46936399
DB02475	46936400
DB02477	10579415
DB02479	446276
DB02480	448012
DB02481	80654
DB02482	10976469
DB02483	46936401
DB02484	46936402
DB02485	46936403
DB02486	15906
DB02488	46936404
DB02489	79639
DB02490	4635864
DB02491	447622
DB02492	46936405
DB02493	46936312
DB02494	444718
DB02495	448110
DB02496	443201
DB02497	46936407
DB02499	657087
DB02500	1855
DB02501	17754183
DB02502	46936410
DB02503	5288001
DB02504	3711
DB02505	657149
DB02506	17753820
DB02507	54688261
DB02508	448400
DB02509	1549107
DB02510	46936411
DB02511	17754104
DB02512	189150
DB02513	6989
DB02514	46936412
DB02515	439162
DB02516	46936413
DB02517	33032
DB02518	132213
DB02519	5288641
DB02520	8987
DB02521	160478
DB02522	439811
DB02523	46936415
DB02525	10465168
DB02526	6828474
DB02527	25322948
DB02529	46936417
DB02530	119
DB02531	6590
DB02532	292661
DB02533	2146
DB02534	15624
DB02535	2144
DB02536	79014
DB02537	46936418
DB02538	447652
DB02539	5139
DB02540	46936419
DB02541	448524
DB02542	15227560
DB02544	445992
DB02545	5326713
DB02546	5311
DB02547	46936420
DB02548	14620017
DB02549	46936421
DB02550	448972
DB02551	447731
DB02552	445995
DB02553	46936422
DB02554	46936423
DB02555	656989
DB02556	71567
DB02558	448249
DB02559	17754203
DB02560	17753903
DB02561	6992107
DB02562	46936425
DB02563	46936426
DB02565	17753849
DB02566	5289243
DB02567	447077
DB02568	60817
DB02569	461279
DB02570	444306
DB02571	160603
DB02573	46936428
DB02574	46936429
DB02576	7311735
DB02578	17754143
DB02579	6581
DB02580	70931
DB02581	5288251
DB02582	46936430
DB02583	444617
DB02585	448513
DB02586	72792
DB02587	47936
DB02588	17754085
DB02589	449633
DB02590	46936431
DB02591	57417338
DB02592	46936432
DB02593	5287417
DB02594	453557
DB02596	6323221
DB02597	5289469
DB02598	447701
DB02599	446623
DB02600	40640969
DB02601	36143
DB02602	1604
DB02603	445967
DB02604	46936435
DB02606	84682
DB02607	46936436
DB02608	6934735
DB02609	46936437
DB02610	445770
DB02611	448326
DB02613	62452
DB02614	5287795
DB02615	46936438
DB02616	447339
DB02617	5289140
DB02618	5221296
DB02619	137895
DB02620	447450
DB02621	46936439
DB02622	444764
DB02623	46936440
DB02624	7057884
DB02625	22096207
DB02626	46936441
DB02627	2734608
DB02628	4369343
DB02629	46936442
DB02630	448027
DB02631	6323266
DB02632	726317
DB02633	172469
DB02635	46936443
DB02636	1941
DB02637	3260017
DB02638	72081
DB02639	2733779
DB02640	46936444
DB02641	136449
DB02642	1950
DB02645	46936445
DB02646	79124
DB02647	449088
DB02648	10918
DB02649	75367
DB02650	6407
DB02651	448024
DB02652	446056
DB02654	6102560
DB02655	83887
DB02656	3973
DB02657	16019957
DB02658	445227
DB02659	221493
DB02660	5492192
DB02662	1829
DB02663	6971307
DB02664	20479
DB02665	11861988
DB02666	46936448
DB02668	17754052
DB02669	448087
DB02670	447629
DB02671	444235
DB02673	21158810
DB02674	446903
DB02675	46936451
DB02676	125132
DB02677	17754157
DB02678	449462
DB02679	9864
DB02680	7452
DB02682	46936452
DB02683	46936453
DB02684	46936454
DB02685	2761494
DB02686	46936455
DB02688	123991
DB02689	5289344
DB02690	63306
DB02691	46936456
DB02692	5702551
DB02693	439407
DB02694	46936457
DB02695	46936458
DB02696	46936459
DB02697	444599
DB02698	4310
DB02699	5289090
DB02700	46936460
DB02701	936
DB02702	46936461
DB02703	3000226
DB02704	46936462
DB02705	447736
DB02706	46936463
DB02707	448673
DB02709	445154
DB02710	151483
DB02711	657028
DB02712	337359
DB02713	10972
DB02714	46936464
DB02715	46936438
DB02716	6338594
DB02717	46936465
DB02718	46936466
DB02719	46936467
DB02720	46936468
DB02722	446874
DB02723	446573
DB02725	99594
DB02726	529
DB02727	447030
DB02728	5289613
DB02730	46936472
DB02733	448991
DB02734	46936474
DB02735	46936475
DB02736	178
DB02738	193491
DB02740	8617
DB02741	2605
DB02742	46936476
DB02743	46936190
DB02744	5326514
DB02745	453551
DB02746	1017
DB02747	46936477
DB02749	6961
DB02751	763
DB02752	445504
DB02754	448965
DB02755	46936481
DB02756	91665
DB02757	1048
DB02758	3744
DB02759	46936482
DB02760	449501
DB02761	165331
DB02762	447532
DB02763	123648
DB02764	8058
DB02765	445211
DB02767	5288266
DB02768	61207
DB02770	46936483
DB02771	8182
DB02772	46936484
DB02773	2084
DB02774	10442
DB02776	14253
DB02777	87507
DB02778	46936485
DB02779	8153
DB02780	46936486
DB02783	447742
DB02784	17753978
DB02785	46936487
DB02786	46936488
DB02787	46936489
DB02788	447765
DB02789	8955
DB02790	46936490
DB02791	164912
DB02792	46936491
DB02793	46936492
DB02794	46936493
DB02795	7478
DB02797	1677
DB02798	46936495
DB02799	5288792
DB02800	46936496
DB02801	46936497
DB02802	46936498
DB02803	446127
DB02804	46936499
DB02805	46936464
DB02806	8019
DB02807	21596768
DB02808	449547
DB02810	117765
DB02811	220224
DB02812	46936500
DB02813	87901
DB02815	7219
DB02816	21158799
DB02817	447414
DB02818	447196
DB02819	46936501
DB02821	10176161
DB02822	70119
DB02823	546
DB02824	445062
DB02825	3396559
DB02826	15600
DB02827	446871
DB02828	131153
DB02829	446325
DB02830	447546
DB02831	1003
DB02833	447961
DB02834	448658
DB02836	46936505
DB02837	46936506
DB02838	440046
DB02839	1491
DB02840	6810282
DB02841	5288987
DB02842	150238
DB02843	65533
DB02844	46936507
DB02845	3396560
DB02846	198253
DB02847	46936508
DB02848	5740
DB02849	4324
DB02850	5287556
DB02851	1714210
DB02852	17753955
DB02853	145742
DB02854	5880
DB02855	5287408
DB02856	7752
DB02857	453549
DB02858	1475
DB02859	46936509
DB02860	46936510
DB02861	446242
DB02862	46936511
DB02865	448057
DB02866	65077
DB02867	644175
DB02869	46936513
DB02870	68525
DB02871	17754178
DB02872	46936514
DB02873	4630909
DB02875	85788224
DB02876	46936515
DB02877	5289501
DB02878	46936516
DB02879	46936517
DB02880	448623
DB02881	448797
DB02882	6323416
DB02883	446696
DB02884	712421
DB02885	4635111
DB02887	65355
DB02888	446414
DB02889	46936518
DB02890	46936519
DB02891	449237
DB02892	445478
DB02893	84815
DB02894	46936520
DB02895	9543424
DB02896	46936521
DB02897	186
DB02899	17753927
DB02900	46936284
DB02901	15
DB02902	46936522
DB02904	46936524
DB02905	46936525
DB02906	5287884
DB02907	6120722
DB02908	447537
DB02909	784625
DB02910	46936526
DB02911	445109
DB02914	5352712
DB02915	447958
DB02916	46936528
DB02917	449096
DB02918	5723
DB02919	447229
DB02921	447628
DB02922	69617
DB02923	254
DB02924	6857487
DB02925	4849
DB02927	445026
DB02928	17754207
DB02929	1715
DB02930	6324649
DB02932	56069
DB02933	188350
DB02934	46936531
DB02935	8150
DB02936	3710
DB02937	46936532
DB02938	8094
DB02939	5287453
DB02940	5289509
DB02941	46936533
DB02942	128419
DB02943	46936534
DB02945	7140380
DB02946	46936535
DB02947	46936536
DB02948	572
DB02950	17754027
DB02951	964
DB02952	6119
DB02953	5287850
DB02954	4633094
DB02955	5312852
DB02956	5289210
DB02957	46936537
DB02958	46936538
DB02959	439280
DB02960	5158928
DB02961	93579
DB02962	5382488
DB02963	5287989
DB02964	46936539
DB02965	445145
DB02966	126569
DB02967	4362
DB02969	1136
DB02970	15759
DB02971	46936543
DB02972	40472480
DB02973	1707
DB02975	46936544
DB02976	46936545
DB02977	46936546
DB02978	6994741
DB02979	11740154
DB02980	70789224
DB02981	46936548
DB02982	5353007
DB02984	1714
DB02985	444737
DB02986	4293
DB02987	17754220
DB02988	5599
DB02990	3378216
DB02991	3311
DB02992	46936549
DB02993	446312
DB02994	2513
DB02995	1549093
DB02996	17754166
DB02998	261000
DB02999	40539
DB03000	445211
DB03001	46936550
DB03002	10894
DB03003	13134933
DB03004	46936551
DB03006	7389
DB03007	14037062
DB03008	46936552
DB03009	448768
DB03010	46936553
DB03011	70789225
DB03012	446382
DB03013	46936555
DB03015	46936556
DB03018	7248
DB03019	447955
DB03020	46936558
DB03022	657024
DB03024	5288557
DB03025	2724898
DB03026	4797
DB03029	7237
DB03030	446185
DB03031	447015
DB03032	9888340
DB03033	3952261
DB03034	452723
DB03035	4634231
DB03037	3266379
DB03039	446239
DB03040	8758
DB03041	46936562
DB03042	46936563
DB03044	156422
DB03045	447720
DB03046	5289529
DB03047	46936564
DB03048	73271
DB03049	46936565
DB03050	446073
DB03051	2734707
