drugbank_id	pubchem_cid
DB03052	53001
DB03053	194762
DB03054	5558
DB03056	78607
DB03057	10964
DB03058	21439
DB03059	46936566
DB03060	446753
DB03061	5289037
DB03062	446386
DB03063	46936567
DB03064	54676715
DB03065	1894
DB03066	61503
DB03067	657141
DB03068	100016
DB03069	46936568
DB03070	46936569
DB03071	17754076
DB03072	448889
DB03073	98487
DB03075	447781
DB03076	46936570
DB03077	4476954
DB03078	5289215
DB03079	46936571
DB03080	46936572
DB03081	46936573
DB03082	448605
DB03083	5288600
DB03084	447872
DB03085	757
DB03086	448288
DB03087	5289510
DB03088	439685
DB03090	5289217
DB03091	445883
DB03092	46936574
DB03093	448973
DB03094	17753766
DB03095	6380
DB03096	408285
DB03097	445008
DB03098	1952
DB03099	4369374
DB03101	439236
DB03102	444765
DB03103	46936575
DB03104	46936576
DB03105	5287587
DB03106	892
DB03107	239
DB03108	446947
DB03109	440552
DB03110	7245
DB03111	46936577
DB03112	446904
DB03113	46936578
DB03114	5287461
DB03115	17753852
DB03116	46936579
DB03117	46936580
DB03118	511338
DB03119	8003
DB03120	6101
DB03121	1372
DB03124	5287429
DB03125	446998
DB03126	46936581
DB03127	444655
DB03128	187
DB03129	5289336
DB03130	46936582
DB03132	162569
DB03134	446719
DB03135	446273
DB03137	5289232
DB03138	123351
DB03139	446905
DB03140	312183
DB03141	448667
DB03142	445935
DB03143	8914
DB03144	123895
DB03145	1137
DB03146	46936452
DB03147	643975
DB03148	46936584
DB03149	409315
DB03150	165151
DB03152	445463
DB03153	5791881
DB03154	446662
DB03155	46936585
DB03156	441478
DB03157	46936586
DB03158	46936587
DB03159	447476
DB03160	46936588
DB03161	46936589
DB03162	448652
DB03163	443231
DB03165	447358
DB03166	175
DB03167	11852
DB03170	46936592
DB03171	3713
DB03172	46936593
DB03173	447478
DB03174	490
DB03175	1031
DB03176	9863447
DB03177	11979
DB03178	46936594
DB03179	5289388
DB03180	76635
DB03181	447271
DB03182	46936595
DB03183	656966
DB03184	46936596
DB03185	46936597
DB03186	46936598
DB03187	6323459
DB03188	46936599
DB03189	25203934
DB03190	46936600
DB03191	46936601
DB03192	46936602
DB03193	5281
DB03194	46936603
DB03195	447405
DB03196	151437
DB03197	69736
DB03198	46936604
DB03199	46936605
DB03200	46936606
DB03201	5862
DB03202	5289459
DB03203	5326412
DB03204	66762
DB03206	44387838
DB03207	444698
DB03208	46936607
DB03209	4604
DB03210	75451
DB03211	4628690
DB03212	46936608
DB03214	156126
DB03215	25201381
DB03216	5287610
DB03217	447531
DB03218	46936610
DB03219	46936611
DB03220	449013
DB03221	4369101
DB03222	46936612
DB03225	5460850
DB03226	6409
DB03227	6093202
DB03228	126690
DB03229	70
DB03230	46936616
DB03231	448408
DB03232	5280832
DB03233	46936617
DB03234	445986
DB03235	46936618
DB03236	46936619
DB03237	5288442
DB03238	96595
DB03239	449394
DB03240	657004
DB03241	18666974
DB03242	88702
DB03243	448749
DB03244	17754191
DB03246	6857384
DB03247	5702760
DB03248	17754119
DB03249	46936620
DB03250	22298966
DB03251	5289320
DB03252	5962
DB03253	2734054
DB03255	996
DB03256	3033683
DB03257	449201
DB03258	46936621
DB03259	446948
DB03260	16402
DB03262	4369172
DB03263	46936622
DB03264	46936623
DB03266	3485
DB03267	447076
DB03268	46936624
DB03269	46936324
DB03270	446274
DB03271	5460203
DB03272	448564
DB03273	46936625
DB03274	46936626
DB03275	11715171
DB03276	657098
DB03277	46936192
DB03278	445969
DB03279	46936627
DB03280	46936628
DB03281	46936629
DB03283	444863
DB03284	46936630
DB03285	638278
DB03286	46936631
DB03287	46936632
DB03288	46936633
DB03290	17754157
DB03291	447601
DB03292	177120
DB03293	108714
DB03294	1387
DB03295	46936634
DB03296	46936635
DB03297	3311411
DB03298	12793
DB03299	448582
DB03300	46936636
DB03301	76883
DB03302	33791
DB03303	21596768
DB03305	40489058
DB03306	5287488
DB03307	2608
DB03308	3080766
DB03309	66898
DB03310	11767258
DB03311	448662
DB03312	25323027
DB03313	46936637
DB03314	688357
DB03315	6602107
DB03316	31275
DB03318	46936639
DB03320	17753953
DB03321	46936641
DB03322	21138
DB03323	46936190
DB03325	46936642
DB03326	46936643
DB03327	445719
DB03328	49874293
DB03329	2723698
DB03330	46936644
DB03331	46936645
DB03332	6323220
DB03333	17754181
DB03335	641237
DB03336	4369285
DB03337	444581
DB03338	448173
DB03339	42300
DB03340	46936646
DB03341	46936647
DB03342	3364666
DB03344	9548598
DB03345	1567
DB03346	97032
DB03347	6535
DB03348	3631
DB03349	46936648
DB03350	24180799
DB03351	446752
DB03352	17753924
DB03353	46936649
DB03354	46936650
DB03355	46936651
DB03357	439616
DB03358	46936652
DB03359	3991
DB03360	719436
DB03361	17754019
DB03362	46936653
DB03364	448878
DB03365	5687
DB03367	448942
DB03368	1836
DB03369	13695
DB03370	449014
DB03371	46936654
DB03372	447329
DB03374	9305
DB03376	46936655
DB03379	1682
DB03380	151243
DB03381	984
DB03382	46936656
DB03383	444746
DB03384	448573
DB03386	688475
DB03387	73284
DB03388	657065
DB03389	6027
DB03390	46936657
DB03391	17753894
DB03392	46936658
DB03393	46936659
DB03395	60594
DB03396	46936660
DB03397	46936661
DB03399	4474585
DB03400	73927
DB03401	10342059
DB03402	46936662
DB03403	5745914
DB03405	46936663
DB03406	46936664
DB03407	3505109
DB03408	13922647
DB03409	7408450
DB03410	54682930
DB03411	127716
DB03412	97725
DB03413	46936665
DB03414	11206370
DB03415	46936666
DB03416	3382778
DB03417	46936667
DB03419	1174
DB03420	46936668
DB03421	1584
DB03422	304271
DB03423	46936669
DB03424	439299
DB03425	21672612
DB03426	46936671
DB03427	46936672
DB03428	5289419
DB03429	449005
DB03430	440104
DB03432	5287787
DB03433	5496700
DB03434	70807
DB03435	6101632
DB03438	46936675
DB03439	46936396
DB03440	151008
DB03441	17753867
DB03442	5287489
DB03444	5287844
DB03445	46936678
DB03446	445579
DB03447	46936679
DB03448	449392
DB03449	449021
DB03450	46936680
DB03451	46936681
DB03452	46936682
DB03453	10765798
DB03454	340
DB03455	447066
DB03456	5288988
DB03458	188380
DB03459	46936683
DB03460	46936684
DB03462	1135
DB03463	7809
DB03465	439278
DB03466	445575
DB03467	439246
DB03468	5226
DB03470	46936689
DB03471	46936690
DB03472	46936691
DB03473	439925
DB03474	73427366
DB03475	444508
DB03476	448841
DB03477	1396
DB03478	46936692
DB03479	46936693
DB03480	1543
DB03481	46936694
DB03482	46936695
DB03483	10033310
DB03484	5459861
DB03485	444200
DB03486	46936696
DB03487	32017976
DB03488	46936545
DB03489	11309850
DB03490	314123
DB03491	46936697
DB03493	6474237
DB03494	6828483
DB03495	46936699
DB03496	5287969
DB03498	5288817
DB03500	17085
DB03501	46936243
DB03502	46936700
DB03503	449379
DB03504	448970
DB03505	448010
DB03507	4470566
DB03508	13847
DB03509	657038
DB03510	46936701
DB03511	445929
DB03514	332
DB03515	444865
DB03516	43157
DB03517	5179950
DB03518	5288798
DB03519	65098
DB03522	17753844
DB03523	57030
DB03524	46936703
DB03525	5287550
DB03526	4316
DB03528	453548
DB03532	46936707
DB03533	62347
DB03534	447018
DB03535	122623
DB03536	6398520
DB03537	46936708
DB03539	46936709
DB03540	11789152
DB03541	443388
DB03542	25200860
DB03543	46936710
DB03544	3082729
DB03546	46936711
DB03548	46936712
DB03549	446236
DB03550	46936713
DB03551	46936714
DB03552	6950578
DB03553	743
DB03554	69672
DB03556	657096
DB03557	46936715
DB03558	46936716
DB03559	13017
DB03560	126
DB03561	8078
DB03562	46936717
DB03563	12389
DB03564	5288834
DB03565	46936718
DB03566	1102
DB03567	440552
DB03568	264
DB03569	71299817
DB03570	4468930
DB03571	448407
DB03572	447341
DB03573	5289258
DB03575	6468
DB03576	17754202
DB03577	447336
DB03578	79088
DB03579	445005
DB03581	3034794
DB03582	17754185
DB03583	5289321
DB03584	46936599
DB03585	4641
DB03586	46936721
DB03587	880
DB03588	8333
DB03589	10132
DB03590	439283
DB03591	46936723
DB03592	445462
DB03593	46936724
DB03595	69733601
DB03596	5496599
DB03597	46936725
DB03598	4369171
DB03599	46936599
DB03600	2969
DB03601	114829
DB03602	46936726
DB03603	11988288
DB03604	5803
DB03605	17753763
DB03606	448055
DB03607	17753903
DB03608	2354
DB03609	6541399
DB03610	67874
DB03611	46936727
DB03612	46936728
DB03613	46936729
DB03615	46936732
DB03617	46936734
DB03618	44611450
DB03619	7000965
DB03621	46936735
DB03622	446505
DB03623	5326727
DB03624	444640
DB03625	46936736
DB03626	4469805
DB03627	9238
DB03628	447534
DB03629	3253681
DB03630	444808
DB03631	17754209
DB03632	46936737
DB03633	446876
DB03634	46936738
DB03635	11668
DB03636	69020
DB03637	448503
DB03638	46936739
DB03639	5288371
DB03640	14463
DB03641	46936740
DB03642	46936741
DB03643	6809274
DB03644	86
DB03645	445375
DB03646	46936742
DB03647	503535
DB03648	46936743
DB03649	405389
DB03650	611002
DB03651	6954
DB03652	441476
DB03653	448672
DB03654	17754128
DB03655	46936744
DB03656	46936745
DB03657	46936746
DB03658	46936747
DB03659	8007
DB03660	134497
DB03661	72886
DB03662	444861
DB03663	445940
DB03664	46936748
DB03666	46936750
DB03667	445302
DB03668	46936751
DB03669	82068
DB03670	444766
DB03671	46936752
DB03672	1933
DB03673	146719
DB03675	46936753
DB03676	46936754
DB03677	4359
DB03678	5496989
DB03680	44
DB03682	3022
DB03683	5289415
DB03685	6101904
DB03686	46936755
DB03687	46936756
DB03688	68152
DB03690	6540623
DB03691	5289294
DB03692	17754154
DB03693	129236
DB03694	676454
DB03695	54369
DB03696	46936757
DB03697	1758
DB03699	46936759
DB03700	90624
DB03701	6090840
DB03702	46936760
DB03703	7966
DB03704	79034
DB03705	448810
DB03706	46936761
DB03707	347590
DB03708	46936762
DB03709	8761
DB03711	129891
DB03712	46936765
DB03714	444695
DB03715	12391
DB03716	46936766
DB03717	46936767
DB03718	46936768
DB03719	6604901
DB03720	6449989
DB03721	36690637
DB03722	148140
DB03723	46936769
DB03724	46936770
DB03725	46936771
DB03726	5748376
DB03728	6318
DB03730	447936
DB03732	46936772
DB03733	11
DB03735	46936775
DB03736	46936776
DB03737	5288222
DB03738	46936777
DB03740	440552
DB03741	6950479
DB03742	46936779
DB03744	445459
DB03745	448027
DB03746	17753950
DB03747	46936781
DB03748	447562
DB03749	68997750
DB03750	10430
DB03751	46936783
DB03752	447834
DB03753	446134
DB03754	3777159
DB03755	46936784
DB03756	5353594
DB03757	46936785
DB03758	46936786
DB03759	3140
DB03760	9834298
DB03761	46936787
DB03763	46936788
DB03764	446140
DB03765	46936789
DB03766	1032
DB03767	5287799
DB03768	466960
DB03769	12308870
DB03770	80668
DB03771	447559
DB03772	448294
DB03773	6713579
DB03774	5288620
DB03775	445027
DB03776	439231
DB03777	2396
DB03779	46936790
DB03780	242831
DB03781	448978
DB03782	4286
DB03783	4754
DB03784	5353370
DB03785	64727
DB03787	445005
DB03788	448011
DB03789	444800
DB03790	6997234
DB03791	46936791
DB03792	13611
DB03793	243
DB03794	87122
DB03795	38
DB03796	985
DB03798	6328614
DB03799	165196
DB03800	65063
DB03801	17754054
DB03802	46936793
DB03803	46936794
DB03804	446725
DB03805	17753809
DB03807	656968
DB03808	65130
DB03809	5289228
DB03810	6604760
DB03812	657024
DB03813	5288022
DB03814	78165
DB03815	25032396
DB03816	447827
DB03817	134490
DB03818	445503
DB03819	66644
DB03821	46936798
DB03822	74190
DB03823	9882981
DB03824	5288606
DB03826	76726
DB03827	46936799
DB03828	5287465
DB03829	46936800
DB03830	656948
DB03831	46936801
DB03832	439825
DB03833	449137
DB03834	46936678
DB03835	46936802
DB03836	7950
DB03837	23648296
DB03839	6057
DB03841	449035
DB03842	17753774
DB03843	712
DB03844	4288
DB03847	104625
DB03848	12057
DB03849	151170
DB03851	448769
DB03852	2758
DB03853	6788039
DB03854	273
DB03855	46936807
DB03856	6992039
DB03857	445999
DB03858	17753922
DB03859	444809
DB03860	46936808
DB03861	46936809
DB03862	449101
DB03863	46936810
DB03864	447638
DB03866	5280883
DB03867	65124
DB03868	46936811
DB03869	46936812
DB03870	46936813
DB03872	46936814
DB03873	4470978
DB03874	448904
DB03877	46936815
DB03878	4327
DB03879	46936603
DB03880	5362422
DB03882	242332
DB03883	46936818
DB03884	997
DB03885	46936819
DB03886	444475
DB03887	46936820
DB03888	445989
DB03889	46936821
DB03890	6323197
DB03891	46936822
DB03894	5289310
DB03895	11295
DB03896	983
DB03897	10394
DB03898	11401421
DB03899	5289227
DB03900	6386
DB03901	21085979
DB03902	971
DB03903	5289288
DB03904	1176
DB03905	46936824
DB03907	70789234
DB03908	46936825
DB03909	46936826
DB03910	1331
DB03911	439509
DB03912	115254
DB03913	46936827
DB03914	46936828
DB03915	440033
DB03916	656967
DB03917	5288173
DB03918	5702551
DB03919	448166
DB03920	134856
DB03921	447966
DB03923	44229079
DB03924	85466
DB03925	46936829
DB03926	446934
DB03927	17754145
DB03928	446195
DB03929	71077
DB03930	46936830
DB03931	46936831
DB03932	46936832
DB03933	46936833
DB03935	46936835
DB03936	447843
DB03937	46936836
DB03938	46936837
DB03939	4369266
DB03940	974
DB03941	16143
DB03942	46936838
DB03943	439600
DB03944	446286
DB03945	1014
DB03946	72
DB03947	644111
DB03948	46936839
DB03949	46936840
DB03950	446277
DB03951	46936841
DB03952	46936531
DB03953	2733514
DB03955	44387838
DB03956	10342059
DB03958	6335949
DB03959	46936842
DB03960	46936843
DB03961	46936844
DB03963	46936846
DB03964	46936847
DB03967	8778
DB03968	444570
DB03970	447998
DB03971	46936851
DB03972	46936852
DB03973	657024
DB03976	15391
DB03977	115147
DB03978	445993
DB03979	46936853
DB03980	5172
DB03981	46936854
DB03982	447411
DB03984	5287870
DB03985	5289266
DB03986	46936856
DB03987	447022
DB03988	17754068
DB03989	6992084
DB03990	46936857
DB03991	13728878
DB03992	14233317
DB03993	12587
DB03994	700
DB03995	46936858
DB03996	5288685
DB03998	17753918
DB03999	76839
DB04000	167842
DB04001	444763
DB04002	1759
DB04003	46936859
DB04004	448017
DB04005	5746425
DB04006	5289179
DB04007	2429
DB04010	1511
DB04011	448202
DB04012	446411
DB04013	46936861
DB04014	5005498
DB04015	5288837
DB04016	656932
DB04017	4380
DB04018	445319
DB04020	9957008
DB04021	5288799
DB04022	46936862
DB04023	46936863
DB04024	46936864
DB04026	449293
DB04027	52941769
DB04028	46936431
DB04029	445694
DB04030	4470577
DB04032	448333
DB04033	5388928
DB04034	439190
DB04035	6323246
DB04036	46936865
DB04037	447980
DB04038	46936866
DB04039	4476947
DB04040	46936867
DB04042	46936870
DB04044	657140
DB04045	46936873
DB04046	94214
DB04047	151434
DB04048	1535935
DB04049	5326781
DB04050	79084
DB04051	16757
DB04052	7249
DB04053	183145
DB04054	448974
DB04055	1478
DB04056	227
DB04057	46936874
DB04058	446054
DB04059	448610
DB04060	46936875
DB04061	11310031
DB04062	439650
DB04063	446181
DB04064	5289026
DB04065	5287890
DB04066	637542
DB04067	46936876
DB04068	46936877
DB04069	5288116
DB04070	121904
DB04071	46936879
DB04072	46936880
DB04073	46936618
DB04074	49
DB04075	70914
DB04076	10899851
DB04077	753
DB04078	10870
DB04079	7156967
DB04080	75791
DB04081	46936881
DB04082	4629337
DB04083	46936882
DB04084	5288324
DB04085	84836
DB04086	46936883
DB04087	46936884
DB04088	46936885
DB04089	4369103
DB04090	394347
DB04091	46936603
DB04092	447280
DB04093	8186
DB04094	111509
DB04096	46936886
DB04097	46936887
DB04098	44308490
DB04099	6336819
DB04100	73408619
DB04101	447957
DB04102	46936888
DB04103	78352566
DB04104	1673
DB04105	347402
DB04106	46936889
DB04107	5805259
DB04108	5287684
DB04110	8391
DB04111	46936890
DB04112	46936891
DB04113	17429
DB04114	5288588
DB04115	2353
DB04116	46936892
DB04117	46936893
DB04118	46936894
DB04120	9958
DB04121	46936895
DB04122	46936284
DB04123	1290
DB04125	178051
DB04126	5288147
DB04127	46876838
DB04128	46936897
DB04129	440053
DB04131	46936898
DB04132	46936899
DB04133	5287902
DB04135	17753982
DB04136	46936900
DB04137	6335984
DB04139	1865
DB04140	445018
DB04141	447027
DB04142	448660
DB04143	444150
DB04144	46936901
DB04145	7510
DB04146	46936902
DB04147	15433
DB04149	448055
DB04150	17754049
DB04151	92105
DB04152	5288598
DB04153	46936903
DB04154	5287936
DB04155	46936904
DB04157	448926
DB04158	46936906
DB04160	644102
DB04161	6578
DB04162	46936907
DB04163	446244
DB04164	46936908
DB04165	71113
DB04166	227
DB04167	182230
DB04168	65457
DB04169	1616
DB04170	448012
DB04171	2724877
DB04172	46936909
DB04173	439553
DB04174	46936910
DB04175	446916
DB04176	46936911
DB04177	46936912
DB04178	5313335
DB04179	9223
DB04180	446238
DB04182	46936914
DB04183	487
DB04185	65098
DB04186	445840
DB04187	46936232
DB04188	4026
DB04189	46936915
DB04190	46936916
DB04191	46936917
DB04193	12647
DB04194	46936918
DB04195	124823
DB04196	95054
DB04197	5287648
DB04199	657119
DB04200	119205
DB04202	3764
DB04204	446665
DB04205	25021187
DB04207	160556
DB04208	75019
DB04209	2993
DB04210	5287853
DB04211	46936922
DB04212	5288980
DB04213	4358
DB04214	378
DB04215	447508
DB04216	5280343
DB04217	175496
DB04218	46936923
DB04220	70789238
DB04221	16958
DB04222	9543443
DB04223	440005
DB04224	637517
DB04225	17754075
DB04227	46936926
DB04228	443586
DB04229	5289611
DB04230	46936927
DB04232	5289389
DB04233	5414
DB04234	5288867
DB04235	46936928
DB04237	448009
DB04238	46936929
DB04239	6323390
DB04240	5288133
DB04241	445009
DB04242	135
DB04243	46936930
DB04244	46936931
DB04245	21633245
DB04248	46936192
DB04250	20689
DB04251	6383950
DB04252	93072
DB04253	89105
DB04254	448976
DB04255	46936933
DB04256	7019268
DB04257	5282745
DB04259	46936935
DB04260	448999
DB04262	46936818
DB04263	46936936
DB04264	444729
DB04266	46936937
DB04267	10367
DB04269	46936939
DB04270	446758
DB04272	311
DB04273	121938
DB04274	688857
DB04275	903
DB04276	5288145
DB04278	46936940
DB04279	5488912
DB04280	46936941
DB04281	5287621
DB04282	5288324
DB04284	7016563
DB04287	46936942
DB04288	3543
DB04291	36143
DB04292	46936944
DB04294	46936945
DB04295	46936946
DB04297	444732
DB04298	54688711
DB04302	445629
DB04304	6857417
DB04306	446245
DB04308	36143
DB04310	443600
DB04312	447153
DB04313	5287600
DB04314	79143
DB04316	446049
DB04317	367584
DB04319	6713579
DB04320	446627
DB04321	446896
DB04322	9846239
DB04323	46936948
DB04324	5289086
DB04325	448751
DB04326	668
DB04328	46936949
DB04329	8405
DB04330	46936950
DB04333	24250
DB04334	123871
DB04335	6021
DB04336	2014
DB04337	11646
DB04338	5164
DB04339	193653
DB04340	6398365
DB04341	46936951
DB04342	5488645
DB04343	760
DB04346	46936952
DB04349	439846
DB04351	5459816
DB04352	46876838
DB04353	46936955
DB04357	4472713
DB04361	123421
DB04362	46936956
DB04364	447765
DB04365	2230
DB04366	46936958
DB04368	159596
DB04369	5289333
DB04370	115015
DB04371	1514
DB04372	46936959
DB04373	446912
DB04374	444302
DB04376	499953
DB04377	1662
DB04378	446917
DB04379	444567
DB04380	5287444
DB04381	447466
DB04382	6992106
DB04383	640993
DB04386	46936963
DB04387	444569
DB04388	193305
DB04389	70789239
DB04391	46936965
DB04393	18807
DB04395	44462678
DB04396	46936966
DB04398	61503
DB04401	249
DB04405	9869365
DB04408	46936969
DB04414	6323409
DB04415	5289149
DB04416	446165
DB04417	980
DB04418	447145
DB04419	456468
DB04422	91552
DB04423	24197533
DB04425	46936972
DB04426	1523687
DB04429	688859
DB04432	4470378
DB04433	9856385
DB04434	5287512
DB04435	68178
DB04437	17754108
DB04438	46936977
DB04439	46936978
DB04441	46936980
DB04445	181518
DB04446	444753
DB04448	91867
DB04449	5288545
DB04451	3269221
DB04452	71166
DB04453	46936981
DB04454	439691
DB04455	248
DB04456	545
DB04457	65059
DB04458	46936982
DB04459	1609
DB04460	46936448
DB04462	1694
DB04463	657095
DB04464	439750
DB04465	440995
DB04467	446862
DB04468	5352135
DB04470	6828475
DB04471	448915
DB04472	11481186
DB04473	439554
DB04474	1369
DB04476	449146
DB04478	132302
DB04479	1750
DB04480	5287525
DB04482	46936984
DB04483	5288324
DB04484	447213
DB04486	46936985
DB04487	6951123
DB04489	446018
DB04490	205225
DB04492	440173
DB04493	15648788
DB04495	46936988
DB04496	46936989
DB04498	46936991
DB04499	114705
DB04500	19266
DB04502	46936992
DB04503	445505
DB04504	21145267
DB04505	448971
DB04508	46936993
DB04509	6323452
DB04510	5327006
DB04512	32594
DB04514	46936994
DB04515	46936810
DB04516	46936995
DB04517	46936996
DB04518	447959
DB04519	379
DB04520	119404
DB04521	46936997
DB04522	68841
DB04523	448022
DB04524	46936998
DB04525	46936999
DB04526	46937000
DB04527	15991574
DB04528	1493
DB04530	170018
DB04531	193613
DB04533	7264
DB04537	439356
