drugbank_id	pubchem_cid
DB04538	5287600
DB04540	46937002
DB04542	46937003
DB04543	446622
DB04544	46937004
DB04545	447607
DB04546	46937005
DB04547	46937006
DB04549	446240
DB04551	46937007
DB04552	4488
DB04554	46937008
DB04555	46937009
DB04556	445892
DB04557	5312542
DB04558	53629745
DB04559	181426
DB04560	1698
DB04561	46937010
DB04562	14925
DB04564	7027
DB04565	446324
DB04566	5745915
DB04567	46937011
DB04568	46937012
DB04569	7708
DB04570	47499
DB04571	5585
DB04572	5453
DB04573	5756
DB04574	3001028
DB04575	9046
DB04577	205131
DB04578	5494385
DB04580	11820
DB04581	77918
DB04584	5702627
DB04585	657085
DB04586	7244
DB04588	68513023
DB04590	6852220
DB04591	5287492
DB04592	533975
DB04593	5326876
DB04594	181976
DB04597	4369553
DB04598	114947
DB04600	4369414
DB04601	4369413
DB04602	451597
DB04605	70766
DB04606	5326888
DB04608	4369491
DB04609	448069
DB04610	4369143
DB04612	5388929
DB04614	5326966
DB04617	5287586
DB04618	4369393
DB04619	7410
DB04622	69602
DB04623	5459358
DB04624	42627264
DB04626	3081545
DB04627	806138
DB04629	11840920
DB04630	5839
DB04631	54676868
DB04633	5494411
DB04634	736104
DB04636	5287779
DB04637	77970
DB04638	2374
DB04640	11390
DB04641	736299
DB04643	5326885
DB04644	5326886
DB04646	34474
DB04647	5287824
DB04648	23644529
DB04649	5287847
DB04650	638035
DB04651	6102809
DB04652	5753
DB04653	5494413
DB04654	11840929
DB04656	6102758
DB04657	21307
DB04659	6323258
DB04660	439285
DB04661	5459361
DB04663	5494415
DB04664	5327073
DB04665	323
DB04669	5327131
DB04672	461278
DB04673	5326879
DB04674	8631
DB04675	46937013
DB04676	121945
DB04678	5288910
DB04679	5459363
DB04680	5326972
DB04681	121942
DB04684	8924
DB04685	4369390
DB04687	168140
DB04688	104904
DB04689	6102812
DB04690	24360
DB04692	46937014
DB04693	5288172
DB04694	5459366
DB04695	46937015
DB04696	5288329
DB04697	5288332
DB04698	6102777
DB04699	7302
DB04700	5326960
DB04701	115260
DB04702	46937016
DB04704	440711
DB04705	65094
DB04706	473141
DB04707	3064778
DB04708	5459370
DB04711	3739
DB04712	5459372
DB04714	1195
DB04715	5459373
DB04716	5494425
DB04717	16658532
DB04718	46937017
DB04719	5326976
DB04721	5326978
DB04722	4369429
DB04724	5288688
DB04725	133021
DB04726	66184
DB04729	72396
DB04731	6102806
DB04732	387442
DB04733	4369446
DB04734	643798
DB04735	5327038
DB04736	163626
DB04737	439767
DB04739	4369496
DB04740	5288864
DB04741	10972974
DB04742	5288990
DB04743	4495
DB04745	6038
DB04746	5282800
DB04747	5494436
DB04749	5289079
DB04750	5289081
DB04751	456214
DB04753	5327013
DB04754	5327012
DB04759	5289109
DB04760	5289110
DB04761	5289111
DB04762	4369489
DB04763	5289159
DB04764	657077
DB04765	4369488
DB04767	5289214
DB04768	5327150
DB04769	5289247
DB04770	4369502
DB04771	5494439
DB04772	5494440
DB04773	5494441
DB04774	5289284
DB04775	46937019
DB04776	5289296
DB04777	1237170
DB04778	21158881
DB04779	6323501
DB04781	25945
DB04782	1237169
DB04783	46937020
DB04784	637516
DB04786	5361
DB04787	4369524
DB04790	5326924
DB04791	5326925
DB04792	5326926
DB04793	5326927
DB04794	2378
DB04795	5601
DB04796	46937021
DB04797	5289514
DB04798	5289518
DB04799	3016416
DB04800	5327154
DB04801	5282761
DB04805	46937022
DB04806	5289587
DB04807	6102810
DB04808	72392
DB04809	11840996
DB04810	23644336
DB04811	23644158
DB04812	39941
DB04813	2406
DB04814	6436657
DB04815	2788
DB04816	2950
DB04817	522325
DB04818	3748
DB04819	8667
DB04820	4472
DB04821	4528
DB04822	4619
DB04823	31315
DB04824	4764
DB04826	27901
DB04827	5641
DB04828	5733
DB04829	5761
DB04830	2468
DB04831	38409
DB04832	5365247
DB04833	6292
DB04834	5311398
DB04835	3002977
DB04836	44558536
DB04837	2795
DB04838	2893
DB04839	9880
DB04840	2966
DB04841	941361
DB04842	3396
DB04843	4057
DB04844	6018
DB04845	23305354
DB04849	9933475
DB04850	11972575
DB04851	9963148
DB04852	5745206
DB04853	6439470
DB04855	208898
DB04856	65937
DB04857	6445786
DB04858	33776
DB04859	198752
DB04860	72231
DB04861	71301
DB04863	132881
DB04864	5912039
DB04865	72332
DB04866	62891
DB04868	644241
DB04869	3025955
DB04872	219077
DB04873	177336
DB04874	177358
DB04875	153270
DB04876	6918537
DB04877	11953931
DB04878	444020
DB04879	151194
DB04880	53708
DB04881	119373
DB04882	151078
DB04883	177236
DB04884	71353
DB04885	6918107
DB04886	64972
DB04887	5743186
DB04888	208951
DB04889	47953
DB04890	2350
DB04891	5289547
DB04892	192706
DB04894	23725064
DB04896	65833
DB04898	656635
DB04903	131664
DB04905	108092
DB04908	6918248
DB04910	4622
DB04915	219100
DB04917	3052778
DB04924	3792
DB04926	6433106
DB04930	40326
DB04931	57514683
DB04934	9575171
DB04936	92092
DB04938	3036505
DB04942	108143
DB04944	17513
DB04946	71360
DB04947	6440180
DB04948	30668
DB04951	40632
DB04954	158795
DB04961	151173
DB04970	60813
DB04977	5459174
DB04982	164509
DB04983	192708
DB04996	123974
DB05003	68791
DB05009	6456013
DB05013	6918670
DB05016	11219835
DB05025	6507255
DB05038	3025957
DB05039	6918554
DB05057	65632
DB05076	5288209
DB05083	6451164
DB05095	213053
DB05102	6440352
DB05104	179340
DB05105	1684
DB05107	71613
DB05109	108150
DB05123	157692
DB05128	16072305
DB05129	5362259
DB05137	101616
DB05143	6918545
DB05154	456199
DB05171	6421261
DB05186	5274428
DB05197	5282219
DB05219	57968923
DB05229	23663404
DB05232	443368
DB05234	16750192
DB05245	441244
DB05246	6476
DB05248	23644074
DB05251	64143
DB05252	47938
DB05260	61635
DB05262	4644
DB05266	3671
DB05271	57537
DB05284	100154
DB05286	107970
DB05291	3676
DB05294	3081361
DB05295	6438982
DB05296	151072
DB05297	6918473
DB05298	3025803
DB05302	5485201
DB05316	11672491
DB05318	1548943
DB05327	153948
DB05339	198746
DB05347	2022
DB05379	5282381
DB05381	5818
DB05382	807
DB05383	2734687
DB05384	6581
DB05389	3000391
DB05398	456362
DB05403	133005
DB05409	6918532
DB05414	6433099
DB05416	9803963
DB05426	192716
DB05428	158385
DB05434	6918562
DB05442	157052
DB05444	6421776
DB05446	1082
DB05448	219104
DB05456	6449792
DB05458	178052
DB05460	5310939
DB05461	15942713
DB05462	4369566
DB05475	6992140
DB05478	6451145
DB05482	104842
DB05488	2764
DB05494	596
DB05508	5485201
DB05511	123683
DB05521	3010818
DB05659	6918218
DB05708	6438361
DB05719	300471
DB05738	9842251
DB05786	148189
DB05790	5311449
DB05791	9873
DB05792	6439330
DB05796	3038505
DB05800	69532
DB05804	12594
DB05812	132971
DB05817	3081349
DB05830	19582
DB05838	3038506
DB05861	15561101
DB05868	9853710
DB05869	12041
DB05871	3000926
DB05884	10409873
DB05885	9942725
DB05891	5818
DB06090	16727410
DB06144	60149
DB06147	5340
DB06148	4184
DB06150	5323
DB06151	12035
DB06155	104850
DB06196	71364
DB06201	129228
DB06203	11450633
DB06204	9838022
DB06207	5312125
DB06209	6918456
DB06210	66583167
DB06212	443894
DB06213	219024
DB06216	11954293
DB06218	219078
DB06228	9875401
DB06237	9869929
DB06255	405386
DB06267	6918523
DB06268	216235
DB06274	5488548
DB06287	86277830
DB06288	2159
DB06290	73425379
DB06292	24936221
DB06335	11243969
DB06402	9812715
DB06414	193962
DB06439	70789242
DB06554	3448
DB06581	457928
DB06590	57514685
DB06594	82148
DB06614	151164
DB06616	5328940
DB06623	53276
DB06637	1727
DB06663	9941444
DB06684	6918314
DB06689	5282489
DB06691	4992
DB06693	446154
DB06694	5709
DB06695	213023
DB06696	68682
DB06697	68911
DB06700	125017
DB06701	154101
DB06702	6918558
DB06703	12041444
DB06704	60860
DB06705	23724913
DB06706	22297
DB06707	164739
DB06708	6437380
DB06709	1993
DB06710	6010
DB06711	4436
DB06712	4494
DB06714	7558
DB06715	4875
DB06716	3038498
DB06717	219090
DB06718	5277
DB06723	10176082
DB06725	54690031
DB06726	71733
DB06727	168213
DB06728	6115
DB06729	5335
DB06730	3033968
DB06731	4541
DB06732	2361
DB06738	10101
DB06744	6324617
DB06745	9867869
DB06747	46937025
DB06748	12912363
DB06749	46937026
DB06750	46937027
DB06751	1712095
DB06766	19371515
DB06768	10129918
DB06770	244
DB06771	10178705
DB06772	9854073
DB06775	121396
DB06777	10133
DB06781	443936
DB06782	3080
DB06795	3998
DB06800	5361918
DB06802	151075
DB06803	4477
DB06804	72385
DB06809	65015
DB06810	163659
DB06811	24750
DB06813	148121
DB06817	54671008
DB06827	3037981
DB06828	44129621
DB06829	17759780
DB06830	5276520
DB06831	6852165
DB06832	67011843
DB06833	16122612
DB06834	9968957
DB06835	23653507
DB06836	6852167
DB06837	11143173
DB06838	736234
DB06839	10631973
DB06842	6603746
DB06843	444894
DB06844	1712
DB06845	23629654
DB06846	5287418
DB06847	25195365
DB06848	25113123
DB06849	25113124
DB06850	44141860
DB06851	1082702
DB06852	11502647
DB06853	25113614
DB06854	6809272
DB06855	6828483
DB06857	4300
DB06858	46937030
DB06859	657007
DB06860	25134265
DB06861	6323178
DB06862	447400
DB06864	5287432
DB06865	448123
DB06866	5496862
DB06867	90206
DB06868	42615253
DB06869	448677
DB06870	6857686
DB06871	9549180
DB06872	4369475
DB06873	134111
DB06874	505461
DB06875	6102691
DB06876	6914568
DB06877	6762380
DB06878	25113126
DB06879	46937031
DB06880	11840904
DB06881	46937032
DB06882	25174101
DB06883	10915062
DB06884	9549223
DB06886	6323185
DB06887	5327152
DB06888	16046126
DB06889	6458152
DB06890	670006
DB06891	11069133
DB06893	49957
DB06894	8193
DB06896	21081761
DB06897	24941248
DB06898	15897928
DB06899	6914625
DB06900	17975425
DB06901	5287452
DB06902	11742
DB06903	46937034
DB06904	6323187
DB06905	14205264
DB06906	84894
DB06907	5327160
DB06908	9549225
DB06910	446158
DB06911	25113127
DB06912	46937035
DB06913	46937036
DB06914	11500273
DB06915	448669
DB06916	16115747
DB06917	7023019
DB06918	9547940
DB06919	25011732
DB06920	11634458
DB06921	23653508
DB06922	16752640
DB06923	9547939
DB06924	24768537
DB06925	15991573
DB06926	6443013
DB06927	656953
DB06928	6102781
DB06929	25113616
DB06930	11290116
DB06931	5276507
DB06932	17754396
DB06933	16750106
DB06934	642409
DB06935	5327159
DB06936	25113617
DB06937	68844529
DB06938	11167118
DB06939	16122596
DB06940	10134493
DB06942	25113615
DB06943	9861547
DB06944	449087
DB06945	9933197
DB06946	23644579
DB06947	25113128
DB06948	1540
DB06949	74828666
DB06950	41339475
DB06952	16122570
DB06953	5287467
DB06954	11245700
DB06955	25246329
DB06956	70843961
DB06957	70953601
DB06958	69059079
DB06959	46937039
DB06960	12302745
DB06961	67392116
DB06962	24180717
DB06963	24941249
DB06964	53394038
DB06965	4369425
DB06966	4369426
DB06967	6914626
DB06968	16122577
DB06969	25210273
DB06970	1117937
DB06971	5326979
DB06972	16040268
DB06973	6623
DB06974	71065242
DB06976	445841
DB06977	46937040
DB06979	24180714
DB06980	24768549
DB06982	24768548
DB06983	21066379
DB06984	6914612
DB06985	25138295
DB06987	180559
DB06988	46937041
DB06989	6914659
DB06991	11427975
DB06992	24808495
DB06993	46937042
DB06994	24768547
DB06995	17748441
DB06997	11560856
DB06998	24860533
DB07000	24180720
DB07001	24941263
DB07002	9797857
DB07003	24894153
DB07004	2823014
DB07006	10364585
DB07007	24894155
DB07009	68844399
DB07011	11740318
DB07012	11287125
DB07013	24768528
DB07014	2079916
DB07015	24752844
DB07016	52942975
DB07017	25023710
DB07018	486953
DB07019	24768527
DB07020	22479942
DB07021	15953860
DB07022	11304895
DB07023	6857688
DB07024	15942652
DB07025	10156987
DB07026	11987860
DB07027	25011733
DB07028	16058629
DB07029	10157080
DB07030	16058630
DB07031	445455
DB07032	656936
DB07034	3506204
DB07035	5459348
DB07036	16758226
DB07037	6540273
DB07038	19826721
DB07039	24892823
DB07040	10038928
DB07041	25023705
DB07042	25023706
DB07043	25023707
DB07044	41168437
DB07045	25195347
DB07046	25163987
DB07047	5287495
DB07048	23653514
DB07049	24812720
DB07050	18794
DB07051	46937046
DB07053	9547900
DB07054	448994
DB07055	1289593
DB07056	11545694
DB07057	756618
DB07058	25181321
DB07059	6914627
DB07060	676157
DB07063	157839
DB07064	6857690
DB07065	44629555
DB07066	15991547
DB07067	23645698
DB07068	6914660
DB07069	450268
DB07070	11711595
DB07071	6857691
DB07072	11538992
DB07073	622262
DB07074	6852141
DB07075	69294963
DB07076	447734
DB07077	6857692
DB07078	10125830
DB07079	23627203
DB07080	447912
DB07081	23661697
DB07082	447911
DB07083	25271577
DB07084	3943211
DB07085	16221501
DB07086	6852154
DB07087	46937048
DB07088	24963035
DB07089	11995761
DB07090	40636608
DB07091	24963036
DB07092	11554165
DB07093	10450624
DB07094	2776424
DB07095	24963037
DB07096	1720
DB07097	74828667
DB07098	74828665
DB07099	22690393
DB07100	69057111
DB07101	9826528
DB07102	24768560
DB07103	5287517
DB07104	22692237
DB07105	11957380
DB07106	5227
DB07107	6914613
DB07108	2782689
DB07109	736186
DB07110	3699841
DB07111	24875301
DB07112	6914624
DB07113	20843156
DB07114	250653
DB07115	17414308
DB07116	46937051
DB07117	10072851
DB07118	5280567
DB07119	6102690
DB07120	4073054
DB07121	6102708
DB07122	16758228
DB07123	1415427
DB07124	46937052
DB07126	4566
DB07127	6914661
DB07128	5287523
DB07129	180621
DB07130	9547959
DB07131	25134248
DB07132	46937053
DB07133	25021183
DB07134	16058639
DB07136	11705956
DB07137	9601217
DB07138	3038525
DB07139	25210476
DB07140	25093369
DB07141	44144378
DB07142	44144379
DB07144	44144380
DB07145	6914621
DB07146	11553058
DB07147	24800833
DB07148	46937054
DB07149	16757525
DB07150	71401478
DB07151	75243779
DB07152	25138294
DB07153	25187896
DB07154	10450114
DB07155	2266114
DB07156	24808489
DB07157	23653502
DB07158	708346
DB07159	11213558
DB07160	23647357
DB07161	11492186
DB07162	24963047
DB07163	447766
DB07164	6918710
DB07165	46937056
DB07167	9884318
DB07168	23624249
DB07169	46937057
DB07170	15991535
DB07171	25058136
DB07172	24875302
DB07173	9842606
DB07174	6914629
DB07175	25138203
DB07176	6793
DB07177	46937058
DB07178	5274976
DB07179	11304412
DB07180	11840911
DB07181	24832041
DB07182	23653500
DB07183	16040289
DB07184	444706
DB07185	708990
DB07186	11963557
DB07188	1283969
DB07189	25049750
DB07190	42615254
DB07191	193962
DB07192	1116191
DB07193	11710963
DB07194	25113172
DB07195	6857699
DB07196	7060565
DB07197	9547958
DB07198	656952
DB07199	15991559
DB07200	5275422
DB07201	46937059
DB07202	69214727
DB07203	4565
DB07204	6914614
DB07205	10180201
DB07206	11586735
DB07207	70244138
DB07208	46937060
DB07209	46937061
DB07210	10339710
DB07211	10095865
DB07212	6852140
DB07213	69294233
DB07215	9956726
DB07216	9547909
DB07217	766948
DB07218	6540289
DB07219	22850133
DB07220	10138993
DB07221	24836815
DB07222	6920596
DB07223	6610318
DB07224	23647358
DB07225	46937062
DB07226	24778473
DB07227	216454
DB07228	23657800
DB07229	447492
DB07230	10286462
DB07231	23647361
DB07232	11960529
DB07233	42627769
DB07234	15295578
DB07235	16043304
DB07236	4369551
DB07237	44129624
DB07238	11561383
DB07239	11572962
DB07240	15627868
DB07241	46937063
DB07242	24851688
DB07243	24752838
DB07244	6914633
DB07245	11659487
DB07246	16129579
DB07247	15942655
DB07248	11957393
DB07249	5330197
DB07250	24836813
DB07251	24836812
DB07252	25011728
DB07253	25011729
DB07254	25011730
DB07255	25011731
DB07256	24861080
DB07257	11602832
DB07258	44129623
DB07259	2776332
DB07261	445480
DB07262	9543472
DB07263	24808499
DB07264	51603922
DB07265	9978312
DB07267	10267580
DB07268	16058637
DB07270	6102822
DB07272	6852206
DB07274	11441375
DB07275	6817014
DB07276	9543521
DB07277	10343728
DB07279	9820034
DB07280	11987868
DB07281	10397869
DB07282	10376292
DB07283	10017976
DB07284	11701820
DB07285	16129580
DB07286	9882972
DB07287	16220130
DB07288	9797919
DB07289	17758920
DB07290	4369384
DB07291	639097
DB07295	447695
DB07296	54682555
DB07297	17756743
DB07298	5327045
DB07299	6857702
DB07300	44176356
DB07301	6854
DB07302	5312830
DB07303	11500493
DB07304	834826
DB07305	763808
DB07306	24894151
DB07307	24941253
DB07308	14163672
DB07309	1069140
DB07310	16105493
DB07311	11348631
DB07312	6102820
DB07313	6102684
DB07314	16122643
DB07315	24883477
DB07316	25263223
DB07317	44585557
DB07318	24941258
DB07319	13373715
DB07320	9844011
DB07321	6102821
DB07322	6102685
DB07323	6102686
DB07324	24832022
DB07325	17755582
DB07326	23658582
DB07327	446106
DB07328	11840913
DB07329	445651
DB07330	9925908
DB07331	4661
DB07332	449080
DB07333	4369498
DB07334	4369497
DB07335	24905143
DB07336	69370605
DB07337	448533
DB07338	44073
DB07339	23270857
DB07340	210332
DB07341	46937064
DB07342	20541332
DB07343	448532
DB07344	78058
DB07345	24748051
DB07346	24748050
DB07347	1701
DB07348	5287620
DB07349	5287637
DB07350	10379137
DB07351	16741275
DB07352	5280443
DB07353	46937065
DB07354	5287652
DB07355	14368760
DB07356	11840917
DB07357	448295
DB07358	9819610
DB07359	10411846
DB07360	24880024
DB07361	24995524
DB07362	15602701
DB07363	444607
DB07365	2724883
DB07366	444238
DB07367	46937066
DB07369	17749728
DB07371	446967
DB07373	13472
DB07374	253602
DB07376	1792
DB07379	6914609
DB07380	124969
DB07381	445144
DB07382	42627755
DB07383	445824
DB07384	5287692
DB07387	4290313
DB07388	11149707
DB07389	10221335
DB07390	4369084
DB07392	2256
DB07393	11505541
DB07394	444853
DB07395	16070039
DB07396	12148754
DB07397	25174099
DB07398	673481
DB07400	444224
DB07401	3034285
DB07402	46937068
DB07403	16741245
DB07404	16086422
DB07405	9886249
DB07406	16741237
DB07407	776315
DB07408	736027
DB07409	16122554
DB07410	16122553
DB07411	46937069
DB07412	263366
DB07413	12000133
DB07415	42628075
DB07416	448271
DB07418	255
DB07419	24892822
DB07420	24748047
DB07422	10174090
DB07424	53320410
DB07426	16122556
DB07427	44129642
DB07428	46937073
DB07429	1121782
DB07430	44631903
DB07431	45273683
DB07432	87762754
DB07433	5287737
DB07434	46937074
DB07435	5287739
DB07436	446532
DB07437	54929
DB07439	5287741
DB07440	324690
DB07441	446965
DB07443	54727972
DB07444	6540255
DB07445	6750249
DB07446	25271580
DB07447	11302
DB07448	25138289
DB07449	46937075
DB07450	447950
DB07451	445332
DB07452	24741806
DB07453	11790
DB07454	5287785
DB07455	22489160
DB07456	448943
DB07457	2398
DB07458	448642
DB07459	2352168
DB07460	9934347
DB07461	5287789
DB07462	6914595
DB07463	11393519
DB07464	5287794
DB07465	11235729
DB07466	5287796
DB07467	12598931
DB07468	24178119
DB07469	24178120
DB07470	24178121
DB07471	11957417
DB07472	444703
DB07473	444704
DB07474	69663067
DB07475	387447
DB07476	462919
DB07477	3332
DB07478	7075
DB07479	5287834
DB07480	1757
DB07481	25113137
DB07482	10198228
DB07483	9543498
DB07484	44176354
DB07485	232446
DB07486	11712628
DB07487	5287837
DB07488	399618
DB07490	446716
DB07491	18432427
DB07492	25113101
DB07493	5287845
DB07494	21124461
DB07495	49830986
DB07496	7595
DB07497	11840927
DB07498	2797541
DB07499	24856354
DB07500	5321765
DB07501	445958
DB07502	10403821
DB07503	5287855
DB07505	25113136
DB07506	444797
DB07507	25134257
DB07508	446805
DB07509	46937076
DB07510	23636976
DB07511	25113145
DB07512	16750123
DB07513	11616886
DB07514	24812717
DB07515	46937077
DB07516	17749729
DB07517	123979
DB07518	5496779
DB07521	46937078
DB07522	9543486
DB07524	24180721
DB07525	24180722
DB07526	11963499
DB07527	9543487
DB07528	24812719
DB07529	46937079
DB07530	10457944
DB07532	24860535
DB07533	23647652
DB07534	5729339
DB07535	11651760
DB07536	11546620
DB07537	24812718
DB07538	23647657
DB07539	5951796
DB07540	23647659
DB07542	6323244
DB07543	13023332
DB07544	6914573
DB07545	9549303
DB07546	16224058
DB07547	9543494
DB07548	447219
DB07550	656913
DB07551	449582
DB07553	9882812
DB07555	46937080
DB07556	446504
DB07557	92745
DB07558	443118
DB07559	54727980
DB07560	25134246
DB07561	54727985
DB07562	447962
DB07563	46937081
DB07564	23643565
DB07565	656580
DB07567	4369568
DB07568	16214776
DB07569	25134245
DB07570	4369534
DB07571	6857710
DB07572	3236724
DB07573	831616
DB07574	5287955
DB07575	452307
DB07577	93114
DB07578	448793
DB07579	4369593
DB07581	5287976
DB07582	5287977
DB07583	5327110
DB07584	24798741
DB07585	24798742
DB07587	11840933
DB07588	11326613
DB07589	11840934
DB07590	46937082
DB07592	10062713
DB07593	10062714
DB07594	6749166
DB07595	5327130
DB07596	11188898
DB07598	5288002
DB07599	6323277
DB07601	51538650
DB07602	46937083
DB07603	24860536
DB07606	5327057
DB07607	9543437
