drugbank_id	pubchem_cid
DB07608	24894158
DB07610	11318
DB07611	8917
DB07612	5288016
DB07613	24764436
DB07614	2763788
DB07615	5282230
DB07616	695906
DB07617	11229234
DB07618	5288017
DB07619	16726072
DB07620	2799606
DB07621	11332763
DB07622	5288018
DB07623	75846
DB07624	24856362
DB07627	6857711
DB07628	654376
DB07629	24752832
DB07630	24752833
DB07631	4292413
DB07632	165323
DB07633	46937084
DB07636	5288033
DB07637	67532
DB07638	11197931
DB07639	46937085
DB07640	2971
DB07641	3492020
DB07642	23729147
DB07644	24778299
DB07646	4112111
DB07647	4369434
DB07649	10067695
DB07650	79541
DB07651	9547919
DB07652	46937086
DB07653	848641
DB07654	4369432
DB07655	4369433
DB07656	9543513
DB07657	131505
DB07658	5288064
DB07659	5288066
DB07661	68463
DB07663	7013169
DB07664	5330812
DB07665	9867609
DB07666	16750059
DB07669	16615
DB07670	447297
DB07671	46937087
DB07672	45480634
DB07673	5288102
DB07675	447458
DB07676	24894167
DB07677	10219702
DB07678	46937088
DB07680	16122567
DB07681	3383616
DB07684	4474224
DB07685	23586145
DB07686	23586146
DB07687	23645578
DB07688	11574606
DB07689	25243853
DB07690	222528
DB07691	24941254
DB07692	25210493
DB07693	25210478
DB07694	5119267
DB07695	25210479
DB07696	46937089
DB07697	650361
DB07698	6419789
DB07700	11987804
DB07701	1150567
DB07702	256737
DB07703	5282031
DB07705	12773795
DB07706	247304
DB07707	23728517
DB07708	11368987
DB07710	444849
DB07712	11149479
DB07713	6540261
DB07714	10708341
DB07715	3220
DB07716	45480632
DB07718	979
DB07719	5327155
DB07720	854023
DB07721	11207678
DB07722	4474777
DB07723	181137
DB07724	11395145
DB07726	16043
DB07728	11992146
DB07729	6470990
DB07730	10062718
DB07732	11473003
DB07733	6852193
DB07734	25134249
DB07735	25134250
DB07736	25134251
DB07737	25134252
DB07738	25134253
DB07739	11485425
DB07740	10062720
DB07741	46937090
DB07742	1700
DB07743	2822496
DB07744	11840941
DB07745	16122525
DB07746	23647763
DB07747	9549217
DB07748	16122526
DB07749	5288190
DB07750	445952
DB07751	445950
DB07752	444108
DB07754	25113157
DB07755	445953
DB07756	1723
DB07757	11987846
DB07758	736259
DB07759	647499
DB07761	445951
DB07762	1708
DB07763	9547935
DB07764	68205
DB07765	23629645
DB07766	24880018
DB07767	445858
DB07768	10204
DB07769	5288215
DB07770	9543495
DB07771	445015
DB07773	1819
DB07775	5288217
DB07776	10680
DB07778	446845
DB07779	5494422
DB07781	3000505
DB07782	1722
DB07783	448903
DB07785	449015
DB07786	46937091
DB07787	448890
DB07788	46937092
DB07789	24875313
DB07790	24963033
DB07791	24901723
DB07792	11987874
DB07795	5281614
DB07797	3000541
DB07800	24794406
DB07801	24893974
DB07803	2738139
DB07804	16040261
DB07805	3783853
DB07806	446136
DB07807	9860102
DB07808	7100107
DB07809	17758361
DB07811	10089048
DB07812	24963048
DB07813	46937094
DB07814	6466
DB07816	4447
DB07817	12087505
DB07818	11708451
DB07822	49867026
DB07823	1933963
DB07824	5305969
DB07827	10224181
DB07829	12106168
DB07830	16040279
DB07831	10477723
DB07832	23644582
DB07833	10200651
DB07834	21078798
DB07835	24856363
DB07836	46937097
DB07837	11952989
DB07838	5726921
DB07839	6420159
DB07840	11674979
DB07841	6420192
DB07842	11149906
DB07843	9549259
DB07844	9549258
DB07845	25113171
DB07846	46937098
DB07847	6852168
DB07848	9549257
DB07849	46937099
DB07850	976666
DB07851	24798721
DB07852	2763754
DB07853	46937100
DB07854	11608401
DB07856	16122633
DB07857	15602983
DB07858	15602982
DB07860	16122635
DB07861	9823454
DB07862	1881
DB07864	448725
DB07865	1503946
DB07866	24866443
DB07867	448724
DB07868	448727
DB07869	46937101
DB07870	448979
DB07871	448729
DB07872	42628060
DB07873	4395717
DB07875	11979006
DB07877	6914564
DB07878	46937102
DB07879	24836811
DB07880	5357439
DB07884	154048
DB07885	3000493
DB07886	5754
DB07887	6857719
DB07888	6323362
DB07892	64993
DB07893	444107
DB07894	5288544
DB07896	439940
DB07897	4634038
DB07898	5288553
DB07899	46937104
DB07900	5288561
DB07902	11809364
DB07905	9929643
DB07906	10822243
DB07907	6995013
DB07908	5288573
DB07909	444394
DB07910	445494
DB07911	23615309
DB07912	4369424
DB07913	46937105
DB07914	570
DB07915	570
DB07917	6540277
DB07918	1561
DB07919	5280953
DB07920	46937106
DB07922	46937108
DB07923	46937109
DB07924	9549264
DB07925	46937110
DB07926	128564
DB07927	657106
DB07928	6914579
DB07929	448258
DB07930	5312804
DB07931	192197
DB07932	11531308
DB07933	10286159
DB07935	25218427
DB07936	16113377
DB07937	16744441
DB07938	44543639
DB07939	16750083
DB07941	22049997
DB07942	42647299
DB07943	9865587
DB07945	9863791
DB07946	10114365
DB07950	802
DB07951	446620
DB07953	446641
DB07955	4634717
DB07956	5288602
DB07957	446501
DB07958	447739
DB07959	5327123
DB07960	46937111
DB07961	3003217
DB07962	25150855
DB07963	25150856
DB07964	5288615
DB07965	5288616
DB07966	16040294
DB07967	11464526
DB07968	9547901
DB07969	25113181
DB07970	24875320
DB07971	1202104
DB07972	1510981
DB07973	6540267
DB07975	10342449
DB07976	15942657
DB07977	15942658
DB07978	46937112
DB07980	86418
DB07981	16741227
DB07982	11270500
DB07984	16741228
DB07985	444406
DB07986	1948
DB07987	4369082
DB07988	4369080
DB07989	5288636
DB07990	71447048
DB07991	16750040
DB07992	10258
DB07994	11633167
DB07996	449240
DB07997	3540
DB08000	11660035
DB08003	9547915
DB08004	46937115
DB08005	16129582
DB08007	24820112
DB08008	25263414
DB08009	5329103
DB08011	45267696
DB08012	71345
DB08013	130188
DB08014	449026
DB08016	11987823
DB08017	127504
DB08018	24798097
DB08019	25021186
DB08020	9927355
DB08021	44224261
DB08022	46937117
DB08023	24801862
DB08024	5459374
DB08025	10364826
DB08026	24801863
DB08027	5082818
DB08028	4636204
DB08029	24178109
DB08030	10039403
DB08031	11987832
DB08032	1190625
DB08033	16122638
DB08034	5395346
DB08035	11522441
DB08036	3815
DB08037	11655511
DB08038	46937118
DB08039	5312137
DB08040	123982
DB08041	10958449
DB08042	24941243
DB08043	15942672
DB08044	11974440
DB08046	688424
DB08047	53406763
DB08048	14086997
DB08049	5413034
DB08050	13294447
DB08051	16739331
DB08052	24905142
DB08053	24905153
DB08054	24905152
DB08055	44563262
DB08056	44422489
DB08057	46937119
DB08058	11291932
DB08059	312145
DB08060	6420149
DB08061	449126
DB08062	449127
DB08063	5288679
DB08064	5326866
DB08065	5403336
DB08066	25138278
DB08068	46937120
DB08069	2405215
DB08070	16122634
DB08071	46937121
DB08072	23653530
DB08073	10172943
DB08074	45070
DB08075	13582275
DB08076	2766552
DB08077	195347
DB08078	6603901
DB08079	24864821
DB08080	6436219
DB08081	127293
DB08082	233979
DB08083	44144383
DB08084	4369325
DB08085	14899645
DB08086	46937122
DB08087	9944398
DB08088	11428356
DB08089	11560224
DB08090	46937123
DB08091	5326868
DB08092	5326870
DB08093	5326871
DB08094	6918852
DB08095	6540299
DB08096	6852209
DB08097	9543517
DB08098	2817424
DB08099	11963546
DB08100	6365297
DB08101	25129137
DB08102	243556
DB08103	10831270
DB08104	1184681
DB08105	16122581
DB08106	16122580
DB08107	24755470
DB08108	24755471
DB08109	46937124
DB08110	46937125
DB08111	24901696
DB08112	25058128
DB08113	12412578
DB08114	691952
DB08115	24883481
DB08116	46937126
DB08118	25229552
DB08119	3082654
DB08120	445160
DB08121	11483970
DB08122	5288708
DB08123	5288709
DB08124	5288710
DB08125	5288711
DB08126	5288712
DB08127	15143646
DB08128	44176358
DB08129	36688409
DB08130	25023709
DB08131	446560
DB08132	87031
DB08133	9926933
DB08134	9994066
DB08135	680935
DB08136	24864077
DB08137	24864078
DB08138	24864079
DB08139	24971312
DB08140	24971313
DB08141	24864082
DB08142	11338033
DB08143	42628063
DB08144	5328120
DB08145	21850055
DB08146	46937128
DB08147	510684
DB08148	24762195
DB08149	11696113
DB08150	42627562
DB08151	44263483
DB08152	24754814
DB08153	11987878
DB08154	16045336
DB08155	745994
DB08156	3161908
DB08157	16122582
DB08158	25195339
DB08159	5288720
DB08160	5288721
DB08161	24748045
DB08162	3547
DB08163	25181315
DB08164	16058650
DB08165	96876
DB08166	24851689
DB08167	4139
DB08168	92249
DB08169	54723327
DB08170	15942651
DB08171	543502
DB08172	54727975
DB08173	10250490
DB08174	9954980
DB08175	5288795
DB08176	46937129
DB08177	1286537
DB08178	23727981
DB08179	11779786
DB08180	447278
DB08181	6828844
DB08182	23727982
DB08183	9926791
DB08184	9547945
DB08185	46937130
DB08186	736407
DB08187	448763
DB08188	65013
DB08190	115348
DB08191	11544170
DB08192	46937131
DB08193	15876
DB08194	2726820
DB08195	9547943
DB08196	6288148
DB08197	89544958
DB08198	15942673
DB08199	15942661
DB08200	446980
DB08201	446981
DB08202	891831
DB08203	447099
DB08204	448781
DB08205	20284644
DB08206	23722943
DB08207	23722944
DB08208	10150081
DB08209	10303
DB08210	449003
DB08211	11984575
DB08212	3000663
DB08213	5288850
DB08214	82315
DB08215	13450
DB08216	6847561
DB08217	448332
DB08218	11987556
DB08219	11840966
DB08220	9845059
DB08221	16040281
DB08222	446977
DB08223	15947913
DB08224	4369567
DB08227	19989057
DB08228	1504717
DB08229	46937133
DB08230	5281701
DB08231	11005
DB08233	447649
DB08234	25058133
DB08235	588963
DB08236	44129612
DB08237	46937134
DB08238	8408
DB08239	11675645
DB08240	87517
DB08241	447656
DB08242	23400214
DB08244	6102824
DB08245	46937135
DB08246	11840968
DB08247	9547890
DB08248	447655
DB08249	159866
DB08250	23586165
DB08251	5288878
DB08252	6813282
DB08253	5288981
DB08254	8420
DB08255	11507040
DB08256	4149241
DB08257	6420119
DB08258	6420120
DB08259	6420121
DB08260	24963032
DB08261	446415
DB08262	14357
DB08263	5288998
DB08264	440294
DB08265	481709
DB08267	5326928
DB08268	5326929
DB08270	46937137
DB08271	448002
DB08272	9817372
DB08274	54708746
DB08275	6710104
DB08277	16040257
DB08278	11568600
DB08279	503536
DB08280	15942677
DB08281	5278689
DB08282	5278688
DB08283	501640
DB08284	5278690
DB08285	25190761
DB08286	76313
DB08287	11840970
DB08288	5289045
DB08289	3256857
DB08291	3581192
DB08292	11963551
DB08293	11963552
DB08294	447364
DB08297	150889
DB08298	156391
DB08299	9999276
DB08300	24905144
DB08301	6852128
DB08302	6006216
DB08303	44129629
DB08304	44129630
DB08305	44129631
DB08306	657105
DB08307	5289053
DB08308	5289054
DB08309	6852201
DB08310	25134267
DB08312	398148
DB08313	4122
DB08314	25271554
DB08315	25271555
DB08316	3137930
DB08317	25271556
DB08318	25271557
DB08319	441161
DB08320	24752837
DB08321	9817381
DB08322	11669698
DB08323	16122585
DB08324	3246941
DB08325	2856
DB08326	66831123
DB08327	780
DB08328	25011726
DB08329	5356
DB08330	5289085
DB08331	11370952
DB08332	446966
DB08333	16122594
DB08334	74080350
DB08335	44602427
DB08336	46937140
DB08337	46937141
DB08338	24756824
DB08339	447700
DB08340	24779674
DB08341	25920890
DB08342	46937142
DB08344	23644580
DB08345	24779678
DB08346	24916788
DB08347	46937143
DB08348	4858
DB08349	42647297
DB08350	16750094
DB08351	24963046
DB08352	24755476
DB08353	24779675
DB08354	24779676
DB08355	44129603
DB08356	6741817
DB08357	8179
DB08358	10389239
DB08359	735838
DB08360	24779677
DB08361	11493841
DB08362	23656870
DB08363	4722579
DB08364	75243816
DB08365	11691442
DB08366	16086836
DB08367	11963565
DB08368	24832027
DB08369	12229396
DB08370	5289112
DB08371	7020128
DB08372	9547984
DB08373	115069
DB08374	4369560
DB08376	23629653
DB08377	5496653
DB08378	46937145
DB08379	24875319
DB08381	995
DB08382	11516136
DB08383	1122713
DB08384	44141871
DB08385	24892821
DB08386	11610553
DB08387	11581936
DB08388	657061
DB08389	15991588
DB08390	54688400
DB08391	11955614
DB08392	2059510
DB08393	1587957
DB08394	449244
DB08395	4369443
DB08396	46937146
DB08397	1854
DB08398	1530
DB08399	667639
DB08400	25243828
DB08401	49867507
DB08402	5289162
DB08403	194777
DB08404	52945396
DB08405	52942978
DB08406	446744
DB08407	6857724
DB08408	25011727
DB08409	449242
DB08410	449243
DB08411	5496653
DB08412	449245
DB08413	446757
DB08414	446309
DB08416	9804302
DB08418	9912519
DB08420	5289192
DB08421	5289197
DB08422	23586040
DB08423	5327066
DB08424	5327067
DB08425	5288576
DB08426	445481
DB08427	1028
DB08428	13949633
DB08429	42608447
DB08430	656902
DB08431	46937150
DB08432	10019998
DB08433	564920
DB08434	5289221
DB08435	23654841
DB08436	448968
DB08437	439530
DB08438	54736482
DB08439	119828
DB08440	18719622
DB08441	9952008
DB08442	25058141
DB08443	11160307
DB08444	25102779
DB08445	24180585
DB08446	24886843
DB08447	23640750
DB08448	46937152
DB08449	10150441
DB08450	9998128
DB08451	151506
DB08453	130804
DB08454	6419766
DB08455	46937153
DB08456	46937154
DB08457	5327076
DB08458	445987
DB08459	16045340
DB08460	16045418
DB08461	16750071
DB08462	10401956
DB08463	10224714
DB08464	11373270
DB08465	11840979
DB08466	185914
DB08467	5289278
DB08468	5281855
DB08469	18690028
DB08470	12195517
DB08471	1453694
DB08472	1548970
DB08473	5894
DB08474	5289290
DB08475	5289293
DB08476	446676
DB08477	9875401
DB08478	425841
DB08479	2730282
DB08480	5494443
DB08481	7297549
DB08482	5487313
DB08484	24856357
DB08485	16058682
DB08486	122335
DB08487	447359
DB08488	447360
DB08489	478379
DB08490	3342298
DB08491	4369
DB08492	10308106
DB08493	5289314
DB08494	24878044
DB08495	447362
DB08497	24883486
DB08498	46937155
DB08499	24883488
DB08500	46937156
DB08501	295941
DB08502	1783
DB08503	46937157
DB08504	10320144
DB08505	23640756
DB08506	10601417
DB08507	9543420
DB08508	91514
DB08509	1360
DB08510	5289324
DB08511	24741805
DB08512	16750097
DB08513	24871491
DB08514	24741808
DB08515	11840981
DB08516	23659732
DB08517	73571
DB08519	9822610
DB08520	445646
DB08521	40467016
DB08522	5171
DB08523	5289329
DB08524	5289330
DB08525	5289331
DB08526	5289332
DB08527	5331010
DB08528	1536
DB08529	25023881
DB08530	4747355
DB08531	21066087
DB08532	46937158
DB08533	9991833
DB08534	21066096
DB08535	10249180
DB08536	10317619
DB08537	10249182
DB08538	44629554
DB08539	10042950
DB08540	5189
DB08541	443833
DB08542	440483
DB08543	446129
DB08544	1548968
DB08546	4369485
DB08547	5289373
DB08548	5289374
DB08549	5327153
DB08550	123920
DB08551	5289377
DB08552	5289378
DB08553	25093311
DB08554	6852189
DB08555	25203945
DB08556	9543496
DB08557	24812721
DB08558	656909
DB08560	2742752
DB08561	9896504
DB08562	445650
DB08564	5328969
DB08565	449487
DB08566	46937161
DB08567	68617
DB08568	11314340
DB08569	16122642
DB08570	3364665
DB08571	446366
DB08572	5289411
DB08573	446853
DB08574	23586154
DB08575	5289417
DB08576	6852124
DB08577	5289418
DB08578	647833
DB08579	24764440
DB08580	24764441
DB08581	24764442
DB08582	24764443
DB08583	68691754
DB08584	24779724
DB08585	25220903
DB08586	25220904
DB08587	637775
DB08588	23647311
DB08589	70164
DB08590	11987888
DB08591	4369451
DB08592	6451164
DB08593	4369452
DB08594	5289428
DB08595	15942662
DB08596	25147494
DB08597	11524144
DB08598	3000237
DB08599	705712
DB08600	3000323
DB08602	25229546
DB08603	73094
DB08604	5564
DB08605	171833
DB08606	656970
DB08607	9824580
DB08608	6102761
DB08609	6102762
DB08610	6102763
DB08611	46937163
DB08612	146089
DB08613	24836810
DB08614	5289460
DB08617	24764430
DB08618	644013
DB08619	119202
DB08620	115224
DB08621	27200
DB08622	127702
DB08623	46937164
DB08624	46937165
DB08626	4369380
DB08627	5494446
DB08628	5494447
DB08629	5289474
DB08631	12606920
DB08632	11138
DB08633	369976
DB08634	446515
DB08635	11963512
DB08636	5280911
DB08637	46937166
DB08638	46937167
DB08639	214347
DB08640	6323526
DB08641	6323527
DB08642	46937168
DB08643	4369141
DB08644	6323528
DB08645	6604229
DB08646	46937169
DB08647	444705
DB08648	445314
DB08649	20846113
DB08650	445314
DB08651	46937170
DB08652	397
DB08653	1150
DB08654	6420130
DB08655	853608
DB08656	24941262
DB08657	17758816
DB08658	15083623
DB08659	14611919
DB08660	5004
DB08661	25147495
DB08662	54693872
DB08663	54736485
DB08664	54689025
DB08665	447012
DB08666	11840988
DB08667	11840989
DB08668	11840990
DB08669	6914647
DB08670	6914648
DB08671	11840992
DB08672	15991577
DB08673	5327097
DB08674	23646577
DB08675	46937172
DB08676	46937173
DB08677	5327096
DB08678	9547998
DB08679	3000926
DB08680	5903265
DB08681	3000477
DB08682	1385
DB08683	447446
DB08684	14812933
DB08685	7127816
DB08686	54685311
DB08687	6914666
DB08688	8163
DB08689	4462
DB08690	5280346
DB08691	44237094
DB08692	46937174
DB08693	449042
DB08694	9817550
DB08695	2737071
DB08696	46937175
DB08697	23653532
DB08698	25113120
DB08699	24865390
DB08700	11626560
DB08701	4177750
DB08702	220535
DB08703	25203955
DB08704	24864112
DB08705	1235170
DB08706	16049839
DB08707	2765355
DB08708	10361208
DB08709	5003498
DB08710	23586178
DB08711	19844
DB08712	24778468
DB08713	1498
DB08714	448137
DB08715	448138
DB08717	11117974
DB08718	24875311
DB08719	1788
DB08720	1786
DB08721	441047
DB08722	5289564
DB08723	441048
DB08724	5289566
DB08725	3082640
DB08726	55717
DB08727	5272139
DB08728	129539
DB08729	24771758
DB08730	5326869
DB08731	24764434
DB08732	16220131
DB08733	42609673
DB08734	121750
DB08735	54736486
DB08736	54723704
DB08737	16750074
DB08738	25155578
DB08739	25102845
DB08740	5288373
DB08741	10247560
DB08742	11269429
DB08743	6914643
DB08744	124075
DB08745	446345
DB08746	446346
DB08747	44574544
DB08748	12092
DB08749	16741238
DB08750	24894149
DB08751	6857727
DB08752	9887557
DB08753	11957394
DB08754	9994897
DB08755	46937176
DB08756	448042
DB08757	4697633
DB08758	869249
DB08759	46937177
DB08760	11460087
DB08761	11267350
DB08762	5492457
DB08763	447110
DB08764	3081361
DB08765	6852129
DB08766	3034048
DB08767	241868
DB08768	92180
DB08770	176407
DB08771	23644575
DB08772	1613
DB08773	445920
DB08774	44129608
DB08775	46937178
DB08776	739358
DB08777	98614
DB08778	1484819
DB08779	46937179
DB08780	76098
DB08781	44141939
DB08782	169682
DB08783	25111933
DB08784	1432578
DB08785	11833
DB08786	3777900
DB08787	3695754
DB08788	1916699
DB08789	44129601
DB08790	121026
DB08791	25229537
DB08792	19529
DB08794	54685524
DB08795	15574941
DB08796	22425
DB08797	5147
DB08798	12894
DB08799	2200
DB08800	25295
DB08801	21855
DB08802	3781
DB08803	34154
DB08804	9677
DB08805	1548992
DB08806	5105
DB08807	44112
DB08808	2475
DB08809	6597
DB08810	68867
DB08811	5502
DB08815	213046
DB08816	9871419
DB08819	9868491
DB08820	16220172
DB08822	11238823
DB08823	73425381
DB08824	14930278
DB08826	2972
DB08827	9853053
DB08828	24776445
DB08830	15558808
DB08831	54196971
DB08834	73425382
DB08836	443873
DB08837	5413
DB08838	199
DB08842	18231
DB08844	1175
DB08846	5281855
DB08847	21353534
DB08848	3532
DB08860	5282452
DB08864	6451164
DB08865	11626560
DB08866	9874560
DB08868	107970
DB08871	73425383
DB08873	10324367
DB08874	70678896
DB08877	25126798
DB08878	169371
DB08881	42611257
DB08882	10096344
DB08884	9961939
DB08887	9831415
DB08889	11556711
DB08890	16158208
DB08893	9865528
DB08896	11167602
DB08897	11434515
DB08899	15951529
DB08901	24826799
DB08903	5388906
DB08905	11273
DB08906	9854489
DB08907	24812758
DB08909	10482134
DB08910	134780
DB08911	11707110
DB08912	44462760
DB08915	10274777
DB08916	10184653
DB08918	6917779
DB08924	21759
DB08926	66451
DB08927	73333
DB08928	8414
DB08930	66594067
DB08932	16004692
DB08933	9863407
DB08934	90168220
DB08936	2710
DB08938	6336542
DB08939	68707
DB08940	3824
DB08941	3783
DB08943	3760
DB08944	161602
DB08946	3735
DB08947	65492
DB08948	3723
DB08950	33625
DB08951	3718
DB08952	71955
DB08953	44668
DB08954	3689
DB08955	68704
DB08957	3609
DB08958	3607
DB08959	3606
DB08960	3604
DB08962	33649
DB08965	3084092
DB08966	3002119
DB08967	25715
DB08968	3407
DB08969	9528
DB08970	11794741
DB08972	3374
DB08974	35802
DB08976	3360
DB08978	71534
DB08979	3344
DB08980	3336
DB08981	3335
DB08982	5384145
DB08983	65777
DB08984	35375
DB08985	3306
DB08986	171544
DB08987	37497
DB08988	6469
DB08989	9363
DB08990	73356
DB08991	3242
DB08992	3236
DB08993	20055267
DB08994	29088
DB08995	5281613
DB08996	94280
DB08997	30844
DB08998	28876
DB09000	62865
DB09002	2805
DB09003	2793
DB09004	26937
DB09006	45358412
DB09007	6475
DB09008	36688168
DB09009	32170
DB09010	2577
DB09014	10240
DB09017	2451
DB09018	2446
DB09019	2442
DB09020	2391
DB09022	2318
DB09023	9330
DB09028	10235
